player_id,team_id,name,year,age,team,pos,no.,g,gs,holding,false start,decl/offs,all pen.,playoff_stat
AdamIs01,crd,Isaiah Adams,2024.0,24,ARI,OL,74.0,2.0,0.0,0,0,0,0,False
IsmaKe00,crd,Keith Ismael,2023.0,25,ARI,OL,60.0,13.0,0.0,0,0,0,0,False
BartJa00,crd,Jackson Barton,2023.0,28,ARI,OL,66.0,1.0,0.0,0,0,0,0,False
BartJa00,crd,Jackson Barton,2024.0,29,ARI,OL,66.0,1.0,0.0,0,0,0,0,False
BoggTa00,crd,Taylor Boggs,2016.0,29,ARI,OL,65.0,5.0,2.0,0,0,0,0,False
SnydAd20,crd,Adam Snyder,2012.0,30,ARI,OL,68.0,14.0,14.0,1,0,0,2,False
ODonCa00,crd,Carter O'Donnell,2023.0,25,ARI,OL,61.0,5.0,3.0,3,0,0,4,False
OdhiRe00,crd,Rees Odhiambo,2018.0,26,ARI,OL,63.0,1.0,0.0,0,0,0,0,False
BrowEv00,crd,Evan Brown,2024.0,28,ARI,OL,62.0,2.0,2.0,0,0,0,0,False
JohnPa03,crd,Paris Johnson,2023.0,22,ARI,OL,70.0,17.0,17.0,4,1,4,6,False
JohnPa03,crd,Paris Johnson,2024.0,23,ARI,OL,70.0,2.0,2.0,0,0,0,0,False
OhrnRi20,crd,Rich Ohrnberger,2012.0,26,ARI,OL,72.0,13.0,4.0,1,1,0,3,False
PainVi00,crd,Vinston Painter,2017.0,28,ARI,OL,78.0,6.0,0.0,0,0,0,0,False
JohnUl00,crd,Ulrick John,2016.0,24,ARI,OL,75.0,3.0,3.0,1,0,0,1,False
ShipA.20,crd,A.Q. Shipley,2015.0,29,ARI,OL,53.0,12.0,3.0,0,0,0,0,False
ShipA.20,crd,A.Q. Shipley,2016.0,30,ARI,OL,53.0,16.0,16.0,2,2,1,4,False
ShipA.20,crd,A.Q. Shipley,2017.0,31,ARI,OL,53.0,16.0,16.0,1,2,1,4,False
ShipA.20,crd,A.Q. Shipley,2019.0,33,ARI,OL,53.0,16.0,16.0,1,1,0,3,False
SmitLe01,crd,Lecitus Smith,2022.0,24,ARI,OL,54.0,10.0,2.0,1,1,0,2,False
PughJu00,crd,Justin Pugh,2018.0,28,ARI,OL,67.0,7.0,7.0,1,0,0,1,False
PughJu00,crd,Justin Pugh,2019.0,29,ARI,OL,67.0,16.0,16.0,0,3,0,3,False
PughJu00,crd,Justin Pugh,2020.0,30,ARI,OL,67.0,15.0,15.0,4,4,0,9,False
PughJu00,crd,Justin Pugh,2022.0,32,ARI,OL,67.0,5.0,5.0,0,0,0,0,False
SmitEr00,crd,Eric Smith,2021.0,26,ARI,OL,72.0,1.0,0.0,0,0,0,0,False
PottNa00,crd,Nate Potter,2012.0,24,ARI,OL,76.0,8.0,6.0,2,0,0,2,False
PottNa00,crd,Nate Potter,2013.0,25,ARI,OL,76.0,13.0,0.0,0,0,0,0,False
SmitAn23,crd,Andre Smith,2018.0,31,ARI,OL,71.0,8.0,8.0,1,0,3,1,False
HenrMa02,crd,Marcus Henry,2021.0,28,ARI,OL,53.0,5.0,0.0,0,0,0,0,False
HarlSe00,crd,Sean Harlow,2021.0,26,ARI,OL,64.0,15.0,5.0,4,0,0,4,False
HarlSe00,crd,Sean Harlow,2022.0,27,ARI,OL,64.0,17.0,3.0,0,0,1,0,False
GossCo00,crd,Colby Gossett,2018.0,23,ARI,OL,78.0,5.0,4.0,1,2,1,3,False
MileJo00,crd,Joshua Miles,2019.0,23,ARI,OL,66.0,7.0,0.0,0,1,0,1,False
MileJo00,crd,Joshua Miles,2021.0,25,ARI,OL,66.0,10.0,0.0,0,0,0,0,False
GoldZa00,crd,Zack Golditch,2018.0,23,ARI,OL,75.0,2.0,0.0,0,0,0,0,False
GailLa00,crd,Lamont Gaillard,2020.0,24,ARI,OL,53.0,13.0,2.0,1,1,0,2,False
MillJo02,crd,Jordan Mills,2019.0,29,ARI,OL,79.0,3.0,2.0,0,0,0,0,False
FanaPa20,crd,Paul Fanaika,2013.0,27,ARI,OL,74.0,16.0,16.0,1,0,0,1,False
FanaPa20,crd,Paul Fanaika,2014.0,28,ARI,OL,74.0,14.0,14.0,2,3,1,6,False
LarsTe20,crd,Ted Larsen,2014.0,27,ARI,OL,62.0,16.0,16.0,3,6,2,9,False
LarsTe20,crd,Ted Larsen,2015.0,28,ARI,OL,62.0,10.0,10.0,0,3,0,4,False
HumpD.00,crd,D.J. Humphries,2016.0,23,ARI,OL,74.0,13.0,13.0,1,3,1,5,False
HumpD.00,crd,D.J. Humphries,2017.0,24,ARI,OL,74.0,5.0,5.0,0,0,0,0,False
HumpD.00,crd,D.J. Humphries,2018.0,25,ARI,OL,74.0,9.0,9.0,0,2,0,2,False
HumpD.00,crd,D.J. Humphries,2019.0,26,ARI,OL,74.0,16.0,16.0,4,5,1,13,False
HumpD.00,crd,D.J. Humphries,2020.0,27,ARI,OL,74.0,16.0,16.0,0,6,0,7,False
HumpD.00,crd,D.J. Humphries,2022.0,29,ARI,OL,74.0,8.0,8.0,2,1,0,4,False
HumpD.00,crd,D.J. Humphries,2023.0,30,ARI,OL,74.0,15.0,15.0,3,4,1,9,False
HudsRo00,crd,Rodney Hudson,2022.0,33,ARI,OL,61.0,4.0,4.0,2,0,0,2,False
KeleSe00,crd,Senio Kelemete,2012.0,22,ARI,OL,64.0,1.0,0.0,1,0,0,1,False
ClauBl01,crd,Blaine Clausell,2018.0,26,ARI,OL,75.0,2.0,0.0,0,0,0,0,False
CunnKo00,crd,Korey Cunningham,2018.0,23,ARI,OL,79.0,6.0,6.0,4,0,0,4,False
MurrJu00,crd,Justin Murray,2019.0,26,ARI,OL,71.0,14.0,12.0,0,3,0,4,False
MurrJu00,crd,Justin Murray,2020.0,27,ARI,OL,71.0,13.0,7.0,0,0,1,0,False
HoldWi00,crd,Will Holden,2017.0,24,ARI,OL,69.0,7.0,5.0,1,0,0,1,False
HoldWi00,crd,Will Holden,2018.0,25,ARI,OL,69.0,4.0,2.0,0,1,0,1,False
CowaRa00,crd,Rashaad Coward,2022.0,28,ARI,OL,65.0,4.0,3.0,0,0,1,0,False
AdamJe00,htx,Jeff Adams,2014.0,25,HOU,OL,70.0,2.0,0.0,0,1,0,1,False
AdamJe00,htx,Jeff Adams,2015.0,26,HOU,OL,70.0,2.0,2.0,0,0,1,0,False
AustTh00,htx,Thomas Austin,2011.0,25,HOU,OL,61.0,3.0,0.0,0,0,0,0,False
NewtDe00,htx,Derek Newton,2011.0,24,HOU,OL,75.0,14.0,0.0,0,1,0,1,False
NewtDe00,htx,Derek Newton,2012.0,25,HOU,OL,75.0,14.0,14.0,3,5,0,8,False
NewtDe00,htx,Derek Newton,2013.0,26,HOU,OL,75.0,16.0,16.0,2,5,5,7,False
NewtDe00,htx,Derek Newton,2014.0,27,HOU,OL,75.0,16.0,16.0,2,3,1,5,False
NewtDe00,htx,Derek Newton,2015.0,28,HOU,OL,72.0,16.0,16.0,3,1,1,4,False
NewtDe00,htx,Derek Newton,2016.0,29,HOU,OL,72.0,6.0,6.0,0,1,0,1,False
BenzBe01,htx,Beau Benzschawel,2020.0,25,HOU,OL,62.0,1.0,0.0,0,0,0,0,False
JohnRo06,htx,Roderick Johnson,2018.0,23,HOU,OL,63.0,1.0,0.0,0,0,0,0,False
JohnRo06,htx,Roderick Johnson,2019.0,24,HOU,OL,63.0,16.0,3.0,1,0,0,2,False
JohnRo06,htx,Roderick Johnson,2020.0,25,HOU,OL,63.0,12.0,3.0,0,1,0,3,False
BroeNi00,htx,Nick Broeker,2023.0,23,HOU,OL,64.0,3.0,0.0,0,0,0,0,False
BroeNi00,htx,Nick Broeker,2024.0,24,HOU,OL,64.0,1.0,0.0,0,0,0,0,False
BrowDu20,htx,Duane Brown,2008.0,23,HOU,OL,76.0,16.0,16.0,1,2,2,4,False
BrowDu20,htx,Duane Brown,2009.0,24,HOU,OL,76.0,16.0,16.0,0,6,1,7,False
BrowDu20,htx,Duane Brown,2010.0,25,HOU,OL,76.0,12.0,12.0,0,4,0,4,False
BrowDu20,htx,Duane Brown,2011.0,26,HOU,OL,76.0,16.0,16.0,0,2,1,3,False
BrowDu20,htx,Duane Brown,2012.0,27,HOU,OL,76.0,16.0,16.0,1,4,1,5,False
BrowDu20,htx,Duane Brown,2013.0,28,HOU,OL,76.0,14.0,14.0,2,2,0,7,False
BrowDu20,htx,Duane Brown,2014.0,29,HOU,OL,76.0,16.0,16.0,0,2,1,6,False
BrowDu20,htx,Duane Brown,2015.0,30,HOU,OL,76.0,14.0,14.0,2,3,0,7,False
BrowDu20,htx,Duane Brown,2016.0,31,HOU,OL,76.0,12.0,12.0,1,0,0,1,False
BrowDu20,htx,Duane Brown,2017.0,32,HOU,OL,76.0,1.0,1.0,0,0,0,1,False
SmitWa21,htx,Wade Smith,2010.0,29,HOU,OL,74.0,16.0,16.0,0,0,1,1,False
SmitWa21,htx,Wade Smith,2011.0,30,HOU,OL,74.0,16.0,16.0,1,0,0,2,False
SmitWa21,htx,Wade Smith,2012.0,31,HOU,OL,74.0,16.0,16.0,2,0,0,2,False
SmitWa21,htx,Wade Smith,2013.0,32,HOU,OL,74.0,16.0,16.0,0,0,0,0,False
MancGr00,htx,Greg Mancz,2015.0,23,HOU,OL,65.0,3.0,0.0,0,0,0,0,False
MancGr00,htx,Greg Mancz,2016.0,24,HOU,OL,65.0,16.0,16.0,2,2,0,4,False
MancGr00,htx,Greg Mancz,2017.0,25,HOU,OL,65.0,10.0,7.0,0,0,0,0,False
MancGr00,htx,Greg Mancz,2018.0,26,HOU,OL,65.0,16.0,4.0,0,0,0,1,False
MancGr00,htx,Greg Mancz,2019.0,27,HOU,OL,65.0,9.0,1.0,0,0,0,0,False
MancGr00,htx,Greg Mancz,2020.0,28,HOU,OL,65.0,4.0,0.0,0,0,0,0,False
PattJa03,htx,Jarrett Patterson,2023.0,24,HOU,OL,68.0,7.0,7.0,0,1,0,1,False
PattJa03,htx,Jarrett Patterson,2024.0,25,HOU,OL,54.0,2.0,1.0,0,0,0,0,False
RankMa00,htx,Martinas Rankin,2018.0,24,HOU,OL,75.0,16.0,4.0,1,4,0,5,False
SharDa02,htx,David Sharpe,2018.0,23,HOU,OL,71.0,2.0,0.0,0,0,0,0,False
TunsLa00,htx,Laremy Tunsil,2024.0,30,HOU,OL,78.0,2.0,2.0,0,4,0,4,False
SkipDa00,htx,Dan Skipper,2019.0,25,HOU,OL,70.0,3.0,0.0,0,0,0,1,False
QvalBr01,htx,Brent Qvale,2020.0,29,HOU,OL,76.0,14.0,3.0,0,1,0,1,False
QuesSc00,htx,Scott Quessenberry,2022.0,27,HOU,OL,54.0,16.0,16.0,1,1,0,2,False
QuesDa00,htx,David Quessenberry,2017.0,27,HOU,OL,77.0,2.0,0.0,0,0,0,0,False
SladCh01,htx,Chad Slade,2017.0,25,HOU,OL,62.0,5.0,3.0,0,0,1,0,False
GreeKe03,htx,Kenyon Green,2022.0,21,HOU,OL,59.0,15.0,14.0,4,2,5,7,False
GreeKe03,htx,Kenyon Green,2024.0,23,HOU,OL,76.0,2.0,2.0,0,2,0,2,False
GreeKe02,htx,Kendrick Green,2023.0,25,HOU,OL,50.0,4.0,3.0,1,0,1,1,False
GreeKe02,htx,Kendrick Green,2024.0,26,HOU,OL,53.0,2.0,0.0,0,0,0,0,False
FultZa00,htx,Zach Fulton,2018.0,27,HOU,OL,73.0,13.0,13.0,2,2,0,4,False
FultZa00,htx,Zach Fulton,2019.0,28,HOU,OL,73.0,15.0,15.0,3,4,1,7,False
FultZa00,htx,Zach Fulton,2020.0,29,HOU,OL,73.0,16.0,16.0,0,1,2,1,False
FishBl00,htx,Blake Fisher,2024.0,21,HOU,OL,57.0,2.0,0.0,0,0,0,0,False
EiseDi00,htx,Dieter Eiselen,2023.0,27,HOU,OL,60.0,10.0,0.0,0,0,0,0,False
LammKe00,htx,Kendall Lamm,2015.0,23,HOU,OL,63.0,15.0,4.0,0,1,1,1,False
LammKe00,htx,Kendall Lamm,2016.0,24,HOU,OL,63.0,15.0,3.0,0,0,0,0,False
LammKe00,htx,Kendall Lamm,2017.0,25,HOU,OL,63.0,10.0,4.0,0,0,0,0,False
LammKe00,htx,Kendall Lamm,2018.0,26,HOU,OL,74.0,15.0,13.0,1,3,0,4,False
HowaTy00,htx,Tytus Howard,2019.0,23,HOU,OL,71.0,8.0,8.0,1,3,0,5,False
HowaTy00,htx,Tytus Howard,2020.0,24,HOU,OL,71.0,14.0,14.0,3,3,0,9,False
HowaTy00,htx,Tytus Howard,2022.0,26,HOU,OL,71.0,17.0,17.0,0,5,3,5,False
HowaTy00,htx,Tytus Howard,2023.0,27,HOU,OL,71.0,7.0,7.0,0,0,0,0,False
HowaTy00,htx,Tytus Howard,2024.0,28,HOU,OL,71.0,2.0,2.0,0,0,0,1,False
KeleSe00,htx,Senio Kelemete,2018.0,28,HOU,OL,64.0,15.0,14.0,0,1,0,2,False
KeleSe00,htx,Senio Kelemete,2019.0,29,HOU,OL,64.0,1.0,1.0,0,0,0,0,False
KeleSe00,htx,Senio Kelemete,2020.0,30,HOU,OL,64.0,14.0,5.0,0,1,1,1,False
MorrJi00,htx,Jimmy Morrissey,2021.0,23,HOU,OL,79.0,5.0,4.0,2,0,0,2,False
MorrJi00,htx,Jimmy Morrissey,2022.0,24,HOU,OL,79.0,8.0,0.0,0,0,0,0,False
MorrJi00,htx,Jimmy Morrissey,2023.0,25,HOU,OL,79.0,1.0,0.0,0,0,0,0,False
DecuAu00,htx,Austin Deculus,2022.0,23,HOU,OL,76.0,5.0,0.0,0,0,0,1,False
DecuAu00,htx,Austin Deculus,2023.0,24,HOU,OL,76.0,7.0,1.0,0,0,0,0,False
AdenHa00,cin,Hakeem Adeniji,2020.0,23,CIN,OL,77.0,15.0,5.0,0,2,0,2,False
AdenHa00,cin,Hakeem Adeniji,2021.0,24,CIN,OL,77.0,9.0,9.0,2,1,1,3,False
AdenHa00,cin,Hakeem Adeniji,2022.0,25,CIN,OL,77.0,15.0,1.0,1,1,0,3,False
PrinIs00,cin,Isaiah Prince,2021.0,24,CIN,OL,75.0,15.0,4.0,1,3,3,7,False
NewhMa20,cin,Marshall Newhouse,2014.0,26,CIN,OL,74.0,15.0,5.0,2,1,1,3,False
SpaiQu00,cin,Quinton Spain,2021.0,30,CIN,OL,67.0,16.0,16.0,4,0,0,4,False
JohnTJ00,cin,T.J. Johnson,2014.0,24,CIN,OL,60.0,4.0,0.0,0,0,0,0,False
JohnTJ00,cin,T.J. Johnson,2015.0,25,CIN,OL,60.0,12.0,0.0,0,0,0,0,False
JohnTJ00,cin,T.J. Johnson,2016.0,26,CIN,OL,60.0,16.0,1.0,0,0,0,0,False
JohnTJ00,cin,T.J. Johnson,2017.0,27,CIN,OL,60.0,13.0,4.0,0,0,0,1,False
ReifRi00,cin,Riley Reiff,2021.0,33,CIN,OL,71.0,12.0,12.0,1,0,0,1,False
JordMi01,cin,Michael Jordan,2019.0,21,CIN,OL,60.0,13.0,9.0,2,3,0,5,False
JordMi01,cin,Michael Jordan,2020.0,22,CIN,OL,60.0,14.0,10.0,0,1,0,1,False
BrowTr02,cin,Trent Brown,2024.0,31,CIN,OL,77.0,2.0,2.0,0,1,0,1,False
JohnFr01,cin,Fred Johnson,2019.0,22,CIN,OL,74.0,6.0,1.0,0,2,0,2,False
JohnFr01,cin,Fred Johnson,2020.0,23,CIN,OL,74.0,12.0,6.0,1,2,0,3,False
JohnFr01,cin,Fred Johnson,2021.0,24,CIN,OL,74.0,5.0,1.0,0,0,0,0,False
RedmAl01,cin,Alex Redmond,2017.0,22,CIN,OL,62.0,5.0,0.0,1,0,1,1,False
RedmAl01,cin,Alex Redmond,2018.0,23,CIN,OL,62.0,15.0,15.0,6,3,0,11,False
RedmAl01,cin,Alex Redmond,2019.0,24,CIN,OL,62.0,3.0,2.0,0,1,0,1,False
RedmAl01,cin,Alex Redmond,2020.0,25,CIN,OL,62.0,9.0,7.0,3,2,0,5,False
JerrJo20,cin,John Jerry,2019.0,33,CIN,OL,64.0,11.0,5.0,2,1,0,3,False
PerkKe00,cin,Kent Perkins,2017.0,23,CIN,OL,76.0,1.0,0.0,0,0,0,0,False
SmitDA03,cin,D'Ante Smith,2021.0,23,CIN,OL,70.0,2.0,1.0,0,0,0,0,False
SmitDA03,cin,D'Ante Smith,2022.0,24,CIN,OL,70.0,1.0,0.0,0,0,0,0,False
VolsCo02,cin,Cordell Volson,2024.0,26,CIN,OL,67.0,2.0,2.0,0,0,0,0,False
PollMi20,cin,Mike Pollak,2013.0,28,CIN,OL,67.0,8.0,5.0,1,1,0,2,False
PollMi20,cin,Mike Pollak,2014.0,29,CIN,OL,67.0,14.0,6.0,0,0,0,0,False
SmitAn23,cin,Andre Smith,2009.0,22,CIN,OL,71.0,6.0,1.0,0,1,0,1,False
SmitAn23,cin,Andre Smith,2010.0,23,CIN,OL,71.0,7.0,4.0,1,3,1,4,False
SmitAn23,cin,Andre Smith,2011.0,24,CIN,OL,71.0,14.0,14.0,2,6,0,8,False
SmitAn23,cin,Andre Smith,2012.0,25,CIN,OL,71.0,16.0,16.0,1,2,1,3,False
SmitAn23,cin,Andre Smith,2013.0,26,CIN,OL,71.0,16.0,15.0,2,2,0,4,False
SmitAn23,cin,Andre Smith,2014.0,27,CIN,OL,71.0,9.0,9.0,3,3,1,6,False
SmitAn23,cin,Andre Smith,2015.0,28,CIN,OL,71.0,14.0,14.0,2,5,1,10,False
SmitAn23,cin,Andre Smith,2017.0,30,CIN,OL,71.0,13.0,8.0,0,5,1,7,False
SmitAn23,cin,Andre Smith,2019.0,32,CIN,OL,71.0,6.0,5.0,2,2,0,4,False
HartBo00,cin,Bobby Hart,2018.0,24,CIN,OL,68.0,16.0,16.0,2,9,2,12,False
HartBo00,cin,Bobby Hart,2019.0,25,CIN,OL,68.0,16.0,16.0,0,4,2,7,False
HartBo00,cin,Bobby Hart,2020.0,26,CIN,OL,68.0,14.0,13.0,1,2,0,3,False
LeexMa02,cin,Matt Lee,2024.0,23,CIN,OL,62.0,2.0,0.0,0,0,0,0,False
MillJo04,cin,John Miller,2019.0,26,CIN,OL,67.0,13.0,13.0,1,0,0,3,False
HillTr03,cin,Trey Hill,2021.0,21,CIN,OL,63.0,13.0,3.0,4,1,1,5,False
HillTr03,cin,Trey Hill,2022.0,22,CIN,OL,63.0,11.0,0.0,0,0,0,0,False
CollAn21,cin,Anthony Collins,2008.0,23,CIN,OL,73.0,9.0,6.0,2,1,0,3,False
CollAn21,cin,Anthony Collins,2009.0,24,CIN,OL,73.0,14.0,7.0,0,0,0,1,False
CollAn21,cin,Anthony Collins,2010.0,25,CIN,OL,73.0,9.0,3.0,0,0,1,1,False
CollAn21,cin,Anthony Collins,2011.0,26,CIN,OL,73.0,7.0,2.0,1,0,0,1,False
CollAn21,cin,Anthony Collins,2012.0,27,CIN,OL,73.0,5.0,0.0,0,0,0,0,False
CollAn21,cin,Anthony Collins,2013.0,28,CIN,OL,73.0,15.0,7.0,0,1,0,2,False
HopkTr01,cin,Trey Hopkins,2016.0,24,CIN,OL,66.0,1.0,0.0,0,0,0,0,False
HopkTr01,cin,Trey Hopkins,2017.0,25,CIN,OL,66.0,13.0,12.0,1,0,1,2,False
HopkTr01,cin,Trey Hopkins,2018.0,26,CIN,OL,66.0,16.0,9.0,1,1,0,2,False
HopkTr01,cin,Trey Hopkins,2019.0,27,CIN,OL,66.0,16.0,16.0,0,1,0,1,False
HopkTr01,cin,Trey Hopkins,2020.0,28,CIN,OL,66.0,15.0,15.0,1,1,1,2,False
HopkTr01,cin,Trey Hopkins,2021.0,29,CIN,OL,66.0,15.0,15.0,3,0,1,3,False
AdenHa00,min,Hakeem Adeniji,2023.0,26,MIN,OL,78.0,4.0,0.0,0,0,0,0,False
BacaJe00,min,Jeff Baca,2013.0,23,MIN,OL,60.0,4.0,0.0,0,0,0,0,False
BeavWi00,min,Willie Beavers,2016.0,23,MIN,OL,64.0,2.0,0.0,0,0,0,0,False
NortSt00,min,Storm Norton,2018.0,24,MIN,OL,72.0,1.0,0.0,0,0,0,0,False
BranBl00,min,Blake Brandel,2021.0,24,MIN,OL,64.0,13.0,0.0,0,0,0,0,False
BranBl00,min,Blake Brandel,2022.0,25,MIN,OL,64.0,9.0,3.0,0,3,0,3,False
BranBl00,min,Blake Brandel,2023.0,26,MIN,OL,64.0,17.0,2.0,0,2,0,2,False
BranBl00,min,Blake Brandel,2024.0,27,MIN,OL,64.0,2.0,2.0,0,3,0,3,False
ONeiBr00,min,Brian O'Neill,2018.0,23,MIN,OL,75.0,15.0,11.0,1,3,0,4,False
ONeiBr00,min,Brian O'Neill,2019.0,24,MIN,OL,75.0,15.0,15.0,3,4,1,7,False
ONeiBr00,min,Brian O'Neill,2020.0,25,MIN,OL,75.0,16.0,16.0,2,5,1,7,False
ONeiBr00,min,Brian O'Neill,2021.0,26,MIN,OL,75.0,17.0,17.0,1,4,0,5,False
ONeiBr00,min,Brian O'Neill,2022.0,27,MIN,OL,75.0,16.0,16.0,0,4,0,5,False
ONeiBr00,min,Brian O'Neill,2023.0,28,MIN,OL,75.0,14.0,14.0,4,2,1,6,False
ONeiBr00,min,Brian O'Neill,2024.0,29,MIN,OL,75.0,2.0,2.0,0,0,0,0,False
RemmMi00,min,Mike Remmers,2017.0,28,MIN,OL,74.0,11.0,11.0,4,2,0,7,False
RemmMi00,min,Mike Remmers,2018.0,29,MIN,OL,74.0,16.0,16.0,6,1,1,7,False
ReifRi00,min,Riley Reiff,2017.0,29,MIN,OL,71.0,15.0,15.0,0,2,2,4,False
ReifRi00,min,Riley Reiff,2018.0,30,MIN,OL,71.0,13.0,13.0,2,0,1,3,False
ReifRi00,min,Riley Reiff,2019.0,31,MIN,OL,71.0,15.0,15.0,4,3,1,8,False
ReifRi00,min,Riley Reiff,2020.0,32,MIN,OL,71.0,15.0,15.0,1,0,0,1,False
ReedCh00,min,Chris Reed,2022.0,30,MIN,OL,62.0,7.0,1.0,0,0,0,0,False
ReedCh00,min,Chris Reed,2023.0,31,MIN,OL,62.0,2.0,0.0,0,0,0,0,False
JohnCh23,min,Charlie Johnson,2011.0,27,MIN,OL,74.0,16.0,16.0,0,3,1,4,False
JohnCh23,min,Charlie Johnson,2012.0,28,MIN,OL,74.0,16.0,16.0,3,2,0,5,False
JohnCh23,min,Charlie Johnson,2013.0,29,MIN,OL,74.0,15.0,15.0,1,2,0,3,False
JohnCh23,min,Charlie Johnson,2014.0,30,MIN,OL,74.0,14.0,14.0,0,1,0,1,False
LoweVe00,min,Vederian Lowe,2022.0,23,MIN,OL,63.0,4.0,0.0,0,2,0,2,False
SchlAu00,min,Austin Schlottmann,2022.0,27,MIN,OL,65.0,16.0,4.0,0,2,0,2,False
SchlAu00,min,Austin Schlottmann,2023.0,28,MIN,OL,65.0,9.0,3.0,0,0,0,1,False
ShepAu00,min,Austin Shepherd,2015.0,23,MIN,OL,74.0,14.0,0.0,0,0,0,0,False
SirlJe00,min,Jeremiah Sirles,2016.0,25,MIN,TE,78.0,14.0,10.0,1,4,1,8,False
SirlJe00,min,Jeremiah Sirles,2017.0,26,MIN,TE,75.0,14.0,4.0,1,2,0,3,False
QuesDa00,min,David Quessenberry,2023.0,33,MIN,OL,76.0,16.0,4.0,0,1,0,1,False
QuesDa00,min,David Quessenberry,2024.0,34,MIN,OL,76.0,2.0,0.0,0,0,0,0,False
SmitAn23,min,Andre Smith,2016.0,29,MIN,OL,71.0,4.0,4.0,1,1,1,2,False
KaliMa00,min,Matt Kalil,2012.0,23,MIN,OL,75.0,16.0,16.0,0,2,2,4,False
KaliMa00,min,Matt Kalil,2013.0,24,MIN,OL,75.0,16.0,16.0,0,3,2,3,False
KaliMa00,min,Matt Kalil,2014.0,25,MIN,OL,75.0,16.0,16.0,3,3,2,10,False
KaliMa00,min,Matt Kalil,2015.0,26,MIN,OL,75.0,16.0,16.0,2,4,3,7,False
KaliMa00,min,Matt Kalil,2016.0,27,MIN,OL,75.0,2.0,2.0,0,1,0,1,False
LongJa20,min,Jake Long,2016.0,31,MIN,OL,72.0,4.0,3.0,0,0,0,1,False
McKiBr21,min,Bryant McKinnie,2002.0,23,MIN,OL,74.0,8.0,7.0,2,3,0,6,False
McKiBr21,min,Bryant McKinnie,2003.0,24,MIN,OL,74.0,16.0,16.0,2,2,2,4,False
McKiBr21,min,Bryant McKinnie,2004.0,25,MIN,OL,74.0,16.0,16.0,1,4,2,5,False
McKiBr21,min,Bryant McKinnie,2005.0,26,MIN,OL,74.0,16.0,16.0,0,2,1,2,False
McKiBr21,min,Bryant McKinnie,2006.0,27,MIN,OL,74.0,16.0,16.0,4,1,1,7,False
McKiBr21,min,Bryant McKinnie,2007.0,28,MIN,OL,74.0,16.0,16.0,1,1,1,2,False
McKiBr21,min,Bryant McKinnie,2008.0,29,MIN,OL,74.0,12.0,12.0,0,2,1,2,False
McKiBr21,min,Bryant McKinnie,2009.0,30,MIN,OL,74.0,16.0,16.0,2,1,0,4,False
McKiBr21,min,Bryant McKinnie,2010.0,31,MIN,OL,74.0,16.0,16.0,0,2,1,2,False
LoadPh20,min,Phil Loadholt,2009.0,23,MIN,OL,71.0,15.0,15.0,0,4,5,6,False
LoadPh20,min,Phil Loadholt,2010.0,24,MIN,OL,71.0,16.0,16.0,2,7,3,11,False
LoadPh20,min,Phil Loadholt,2011.0,25,MIN,OL,71.0,16.0,16.0,4,4,1,9,False
LoadPh20,min,Phil Loadholt,2012.0,26,MIN,OL,71.0,16.0,16.0,2,5,0,11,False
LoadPh20,min,Phil Loadholt,2013.0,27,MIN,OL,71.0,15.0,15.0,0,3,0,3,False
LoadPh20,min,Phil Loadholt,2014.0,28,MIN,OL,71.0,11.0,11.0,3,0,0,3,False
IngrEd00,min,Ed Ingram,2022.0,23,MIN,OL,67.0,17.0,17.0,1,2,1,3,False
IngrEd00,min,Ed Ingram,2023.0,24,MIN,OL,67.0,15.0,15.0,1,1,1,5,False
IngrEd00,min,Ed Ingram,2024.0,25,MIN,OL,67.0,2.0,2.0,0,0,0,0,False
EastNi00,min,Nick Easton,2016.0,24,MIN,OL,62.0,11.0,5.0,1,0,0,1,False
EastNi00,min,Nick Easton,2017.0,25,MIN,OL,62.0,12.0,12.0,4,2,0,8,False
DucaVl20,min,Vlad Ducasse,2014.0,27,MIN,OL,62.0,13.0,6.0,4,1,0,5,False
DoziDa00,min,Dakota Dozier,2019.0,28,MIN,OL,78.0,16.0,4.0,2,0,0,2,False
DoziDa00,min,Dakota Dozier,2020.0,29,MIN,OL,78.0,16.0,16.0,4,4,0,9,False
DoziDa00,min,Dakota Dozier,2021.0,30,MIN,OL,78.0,6.0,0.0,0,0,0,0,False
KlinJo01,min,Josh Kline,2019.0,30,MIN,OL,64.0,13.0,13.0,0,1,1,2,False
KeriZa00,min,Zac Kerin,2015.0,24,MIN,OL,67.0,4.0,0.0,0,0,0,0,False
KeriZa00,min,Zac Kerin,2016.0,25,MIN,OL,67.0,9.0,0.0,0,1,0,1,False
HintKy00,min,Kyle Hinton,2022.0,24,MIN,OL,68.0,2.0,0.0,0,0,0,0,False
DaviWy00,min,Wyatt Davis,2021.0,22,MIN,OL,51.0,6.0,0.0,0,0,0,0,False
FolkBr00,car,Brian Folkerts,2013.0,23,CAR,OL,64.0,10.0,0.0,0,0,0,0,False
FolkBr00,car,Brian Folkerts,2014.0,24,CAR,OL,64.0,16.0,0.0,0,1,0,1,False
FoucDa00,car,David Foucault,2014.0,25,CAR,OL,,5.0,1.0,0,0,0,0,False
AustTh00,car,Thomas Austin,2012.0,26,CAR,OL,71.0,4.0,1.0,0,0,0,0,False
NijmYo01,car,Yosh Nijman,2024.0,28,CAR,OL,77.0,2.0,0.0,0,0,0,0,False
