week_ind,day_int,OT,away,attendance,roof_type,humidity_pct,wind_speed,temperature,duration,coach_rating,coach_rating_opp,home_strength,opp_strength
5.0,2,0,1,58282.0,outdoors,71.0,11.0,78.0,187.0,-42.6925,55.446660618793,11.548747863283625,-17.61276851809834
7.0,2,0,0,69484.0,outdoors,48.0,14.0,74.0,178.0,53.65239323195538,80.57373502953801,16.166574576887164,-26.953893427768843
8.0,2,1,1,59175.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,213.0,91.6027166675688,54.934043655086754,-0.53183723677469,-19.33210303548416
9.0,2,0,1,71785.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,188.0,120.7404988947834,55.74394144144151,8.047653443755681,-22.189650903994675
10.0,2,0,0,69414.0,outdoors,48.0,12.0,53.0,182.0,53.553278908629856,112.76458621637506,-8.382603262931557,-28.025350750994924
11.0,2,0,0,67395.0,outdoors,67.0,8.0,59.0,186.0,52.00745534804757,-55.59285714285717,10.85989354402525,-28.74731166409415
14.0,2,0,0,67808.0,outdoors,58.0,8.56071964017991,45.0,176.0,55.04517500000002,0.9962121212120962,-2.912801074873542,-26.47140774465266
16.0,5,0,0,69361.0,outdoors,46.0,7.0,48.0,230.0,59.13573562019037,110.79918388182908,1.465096101783292,-21.925400269913617
18.0,2,0,1,66722.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,182.0,-55.32238636363638,58.98672694296316,0.2076640157864968,-13.815838909303295
1.0,2,0,0,63347.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,178.0,93.99071428571423,106.29886389457428,8.099160224079684,-17.460958201537263
2.0,2,0,0,63076.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,178.0,92.41699194991054,121.7728364632238,7.14005649639919,-12.976971485359686
6.0,2,0,0,57947.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,175.0,90.89821548552231,-55.646666666666704,9.841697929912002,-13.553334851507508
7.0,2,0,1,56576.0,outdoors,84.0,16.0,64.0,182.0,109.49227276969027,91.52324561403503,1.0725566340993191,-9.99586948154117
10.0,2,0,0,60622.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,196.0,91.28007843137256,14.024583333333297,5.758578342189636,-26.4077806131212
12.0,2,0,0,66140.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,199.0,91.42497991479009,105.299662078479,4.672715806119904,-18.1915890101345
13.0,2,0,1,65291.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,175.0,-60.23988636363636,91.43083204284424,-16.05477278470607,-24.045948091137888
16.0,3,0,1,63900.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,184.0,75.04641195531266,93.784893464094,3.45415384406415,-6.11213322018604
17.0,2,0,0,65985.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,175.0,92.98843658763714,89.38119047619044,7.927800324653678,-23.81280031024693
18.0,2,0,1,60516.0,outdoors,60.0,19.0,76.0,185.0,-48.135000000000005,91.54859819628902,-5.14359084619274,-6.112155328028822
1.0,2,0,0,68105.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,204.0,50.0,50.0,22.78803834847597,-15.316930601056985
3.0,5,0,0,68320.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,172.0,72.52250000000001,77.88180555555549,-17.865253561414058,-12.226467094042548
7.0,2,0,1,60297.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,179.0,66.11777074898787,-45.259583333333325,13.35835554380154,-18.163132426010005
8.0,2,0,0,66013.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,175.0,-67.77899999999995,119.29541355780395,0.104133203211802,-2.718142099709679
14.0,2,0,0,67610.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,196.0,-73.5855555555556,95.10788731539928,4.382030956369185,-30.47558450306848
15.0,2,0,1,60252.0,outdoors,71.0,12.0,80.0,183.0,-65.79500000000003,-69.61568376068377,1.0675961736152342,-15.14103999688017
16.0,2,0,0,65674.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,176.0,-60.27783333333336,97.91401948051951,-5.7655813119310455,-19.18587596432892
17.0,2,0,1,71612.0,outdoors,58.0,6.0,50.0,177.0,111.59027571886102,-49.514166666666654,-1.9910029476451427,-11.626098214906715
2.0,2,0,0,58461.0,outdoors,87.0,7.0,80.0,186.0,-3.835000000000015,30.199213826101264,14.193128754988733,-3.2947299301459765
3.0,2,0,0,58012.0,outdoors,49.0,4.0,81.0,183.0,-81.08749999999998,60.02635294117646,2.6443993995373187,-13.83437868660934
8.0,2,0,1,67243.0,outdoors,45.0,8.0,54.0,175.0,99.90387461292482,-0.0163333333334065,-2.1034214523156383,-12.411144242883717
11.0,2,0,0,60268.0,outdoors,84.0,17.0,68.0,165.0,23.05104166666664,108.4011416592328,-8.788896391612466,-18.7826583780377
12.0,2,0,0,60031.0,outdoors,41.0,4.0,61.0,175.0,11.38277777777779,0.7427678571429084,3.1482141882001766,-33.0464935802678
13.0,2,0,1,70801.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,173.0,118.79893676022218,18.19427272727277,-4.781984879492074,-8.371282138302004
3.0,2,0,0,72980.0,outdoors,34.0,19.0,81.0,187.0,78.85434682434678,146.23999999999995,15.385549821400756,-9.786161520551584
4.0,2,0,1,69796.0,outdoors,69.0,8.0,73.0,189.0,125.84833333333336,79.35874379814595,9.895764635132576,0.1280021141671286
6.0,2,0,1,51322.0,outdoors,39.0,13.0,62.0,185.0,78.13440454632851,78.96993417200352,-1.9476914178815017,-21.247261729577136
8.0,1,0,0,72898.0,outdoors,89.0,4.0,39.0,185.0,80.07237218966753,21.28901467223043,-1.9875834046929888,-11.611637228894889
9.0,2,0,0,73476.0,outdoors,74.0,12.0,51.0,186.0,80.49043886657415,95.24813098086118,7.034441382866708,-32.50987108997647
10.0,2,0,1,62125.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,180.0,152.92166666666662,79.98162259076642,3.713589107593714,-10.789565362182666
11.0,2,0,0,73494.0,outdoors,31.0,17.0,57.0,181.0,81.5540168464052,75.94057977364,0.0668099793309338,-13.347948409859308
13.0,2,0,0,73185.0,outdoors,55.0,22.0,58.0,174.0,82.1594336073284,38.62393100614029,-4.518852853797068,-29.98466017534801
14.0,2,0,0,73278.0,outdoors,34.0,19.0,47.0,179.0,81.22682078209814,75.4611904761905,10.878876331372538,-32.91639545125179
15.0,5,1,1,70240.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,192.0,105.7750256410256,81.9272138273491,0.0867533156938549,-14.463173895690256
18.0,3,0,1,76012.0,outdoors,57.0,4.0,41.0,179.0,41.63063218390808,82.37359836128363,5.958055376192579,-7.932142417726698
4.0,1,0,1,70240.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,178.0,92.72000000000006,54.20366335025734,9.09690300799452,-13.623007201856446
5.0,2,0,0,59122.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,187.0,50.83939042706019,59.53070167118344,0.2442040247773373,-23.47461487340999
6.0,2,0,1,76854.0,outdoors,10.0,8.0,76.0,190.0,40.52779944717442,50.0,-0.1686463928675508,-6.195897765589667
7.0,2,0,0,62000.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,181.0,77.67000000000002,61.48249999999999,13.361463470055131,-19.660059900086736
9.0,2,0,1,74512.0,outdoors,38.0,4.0,54.0,174.0,20.05255555555556,120.02000000000002,-4.637993418263161,-16.064299114701896
12.0,5,1,1,93483.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,233.0,75.03968650793654,60.99900000000001,7.4778152330906735,-17.82865072273643
13.0,2,0,0,61607.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,181.0,75.32733333333336,79.0094401355149,7.168843156953479,-20.14848913861737
16.0,2,0,0,60972.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,152.0,70.52083333333331,45.793042084726856,-10.724811525688036,-6.765066588256798
18.0,2,1,0,62068.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,232.0,93.47083333333336,94.61784090909087,0.467434817568046,5.390889892142622
1.0,2,0,1,52753.0,outdoors,49.0,4.0,81.0,175.0,81.11566891656452,50.0,18.485387954717226,-19.31117634598959
2.0,2,0,0,70240.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,173.0,238.915,69.5818613324046,21.334493329754498,-2.835563609543393
9.0,2,0,1,69796.0,outdoors,37.0,11.0,54.0,167.0,71.25916666666666,79.27347619047615,1.1574022783324889,-10.231832063191776
10.0,2,0,0,70240.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,197.0,92.71008333333332,77.12890334672024,12.977698749670092,-10.355427432852904
12.0,2,0,1,75807.0,outdoors,22.0,8.56071964017991,62.0,185.0,38.91937539682531,97.94,2.666369592434433,-28.34667727042987
14.0,2,0,0,70240.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,181.0,98.42555555555552,9.355222567287695,7.93461785611083,-32.213380491984886
17.0,2,0,0,70240.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,171.0,93.60484848484852,42.05014936885067,23.181797621733494,-29.79163736135889
1.0,2,0,1,74119.0,outdoors,56.0,19.0,82.0,173.0,10.987083333333343,25.261488095238104,7.869947220799661,-18.816583812591247
8.0,2,0,0,75973.0,outdoors,70.0,4.0,41.0,176.0,37.48134855340736,77.03419347693362,9.223807446269152,-22.95579577293861
9.0,2,0,1,93503.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,182.0,75.05149321878709,36.57969875776401,10.655766633448248,-11.240667185101344
10.0,2,0,0,76766.0,outdoors,27.0,19.0,57.0,181.0,40.63919526713123,57.22097222222225,7.0698769172360505,-21.471502362105404
14.0,2,0,0,76211.0,outdoors,12.0,8.0,63.0,174.0,42.195402268297045,8.528187499999959,-1.3049671789702746,-28.49452020824265
1.0,5,0,1,65566.0,outdoors,85.0,9.0,82.0,211.0,100.66597459673528,69.38752058970509,16.791476296760116,-6.374745976789212
3.0,1,0,0,93267.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,190.0,69.68466621550104,174.60000000000002,14.306743465558416,-14.28609205089261
4.0,2,0,0,93262.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,192.0,69.99666812960004,89.64686403508769,12.52253455636361,-26.198151802576252
5.0,2,0,0,93476.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,194.0,70.47269230769234,21.80895833333336,25.059030600242583,-38.08314614152469
8.0,2,0,1,66633.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,191.0,80.06443578081726,73.89314883740379,17.420175738925874,-9.76990760032982
10.0,2,0,0,93436.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,176.0,73.90325133672675,38.6408333333333,21.553157952714265,-39.32589016560025
13.0,5,0,1,69170.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,192.0,110.76765559440554,74.37889098237716,-15.31782794018671,-16.41709234676858
14.0,2,0,1,61308.0,outdoors,32.0,17.0,48.0,209.0,78.87197197197203,74.19449062682003,-2.550764714973619,-17.109270375667073
15.0,2,0,1,77413.0,outdoors,54.0,8.0,37.0,184.0,7.0815697832902345,74.99323985408117,-7.843173764904466,-17.28033580048148
16.0,2,0,0,93482.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,185.0,75.27887345162371,75.94360892229359,15.067204908946474,-25.72844391429557
17.0,2,0,0,93459.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,186.0,77.40780895022988,75.4011529358862,15.566716279186704,-21.28277352941143
18.0,3,0,1,69796.0,outdoors,43.0,8.0,31.0,182.0,115.2322727272727,76.53738927738934,-4.41894630501271,-2.0843856309913096
20.0,2,0,0,93470.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,196.0,77.84547690248348,115.32296953923274,12.165373572933616,-28.667881291175647
1.0,2,0,1,68633.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,188.0,50.0,50.0,12.54288280224278,-13.782493553542366
2.0,2,0,0,69796.0,outdoors,42.0,13.0,76.0,181.0,269.6,109.3570611916264,15.214351448294718,-9.860567034298214
5.0,2,0,1,72545.0,outdoors,60.0,13.0,76.0,190.0,85.43544871794872,106.415,-3.4894251104783898,-12.549763684024724
6.0,5,0,0,69796.0,outdoors,56.0,8.0,74.0,180.0,99.99833333333328,102.57025099673793,2.419636637809236,-4.85458079552873
8.0,2,0,1,47192.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,168.0,22.31288925438592,48.49432142857142,8.298763210906841,-18.361735883649267
11.0,2,0,0,69796.0,outdoors,63.0,4.0,51.0,194.0,67.82442857142851,113.20635930551826,8.993834067995572,-22.1639390967906
12.0,2,0,1,73969.0,outdoors,72.0,4.0,39.0,177.0,9.57510139860142,74.28772727272728,-1.1224852703915111,-26.297195913165524
15.0,7,0,0,69796.0,outdoors,57.0,7.0,42.0,181.0,89.96650793650798,78.04446274630543,3.45680889164494,-19.62674700767341
16.0,2,0,0,69796.0,outdoors,46.0,9.0,53.0,196.0,109.52374007936504,7.673097826086995,12.513948867874786,-38.19785331490946
17.0,2,0,1,51563.0,outdoors,91.0,4.0,62.0,166.0,73.91964330865092,117.18354166666656,-12.53882905815196,-12.287686807675817
20.0,2,0,1,65077.0,outdoors,52.0,21.0,66.0,187.0,107.07778319948672,101.59557338086748,10.292916050528907,-24.9195323464587
2.0,5,0,0,50118.0,outdoors,94.0,8.56071964017991,71.0,199.0,79.66715216612961,6.979457013574638,-3.496226679735571,-33.44821017826578
4.0,2,0,1,68333.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,200.0,-21.03500000000008,77.97461322751326,9.941748181847553,-3.7675302176548113
5.0,2,0,0,50137.0,outdoors,78.0,12.0,70.0,195.0,78.21429187675068,113.61944612656852,-8.742984553339879,-19.729713407126724
7.0,2,0,1,78219.0,outdoors,56.0,11.0,49.0,187.0,99.21265873015872,76.26985220418928,1.2930902702429483,-15.187979851818046
10.0,2,0,0,52128.0,outdoors,40.0,8.0,47.0,179.0,77.42618724165749,104.72420719375656,3.950533035133831,-12.200061513065023
11.0,2,0,1,73350.0,outdoors,50.0,8.56071964017991,54.0,186.0,75.14349999999999,77.78566850879614,4.986166224642433,-18.200380653190223
12.0,1,0,0,52680.0,outdoors,51.0,9.0,41.0,189.0,78.27741741357234,96.43304255831892,5.111898459320582,-22.671930462267497
18.0,2,0,1,69923.0,outdoors,64.0,8.56071964017991,38.0,170.0,2.7623499999999623,73.72974029339076,-11.650268433200942,-20.599915203141197
3.0,2,0,0,75307.0,outdoors,45.0,13.0,69.0,179.0,9.297973137973097,-40.83000000000001,6.372283618939994,-17.94432944559391
4.0,2,1,1,69170.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,192.0,114.54810648089776,14.922167919799511,-6.473267865352826,-21.68096312950642
6.0,2,0,0,73920.0,outdoors,56.0,13.0,61.0,182.0,15.721434698879612,119.3479298245614,-4.068372377591533,-6.270719997558183
7.0,2,0,0,71889.0,outdoors,51.0,8.56071964017991,57.0,181.0,12.16745098039214,71.0390231729055,-9.637654164059684,-42.90792623358534
11.0,1,0,1,65643.0,outdoors,61.0,6.0,68.0,173.0,103.92920245758114,15.801255639097768,5.279295003681967,-27.952583249313943
17.0,2,0,1,59594.0,outdoors,74.0,13.0,25.0,172.0,62.366257525083626,4.618124999999964,12.831899341008745,-37.79729243305102
1.0,2,0,1,35242.0,outdoors,57.0,9.0,86.0,171.0,116.9472274849722,99.82581111111108,0.6687599391161179,-44.15787219277806
2.0,1,0,0,77240.0,outdoors,84.0,12.0,73.0,175.0,95.36109189189185,32.15035402097904,-5.569231425065158,-17.649099946213962
3.0,2,0,1,69853.0,outdoors,57.0,15.0,69.0,188.0,108.52970611916273,94.5468623481781,-6.631966492486711,-1.3908144510295637
6.0,2,0,1,62332.0,outdoors,39.0,6.0,59.0,181.0,59.744900221729466,98.67363283805255,-2.931662382663493,-22.157624449206573
8.0,5,0,1,63696.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,192.0,73.0059128205129,95.77305523749357,7.39081445315983,-32.218040910498694
10.0,2,0,0,78235.0,outdoors,78.0,11.0,35.0,183.0,95.93751388888889,99.29559617180202,1.4388049153153473,-17.69484877731126
11.0,2,0,1,66959.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,178.0,78.15650183150183,99.79452851496328,14.839648010425163,-5.821196083106347
12.0,2,0,0,77948.0,outdoors,46.0,14.0,37.0,199.0,100.22588836695226,120.16241666666664,18.023898085212277,-20.836668594624957
14.0,2,0,0,78273.0,outdoors,59.0,8.0,36.0,196.0,100.7444641265597,61.26922311827957,10.438595723978684,-23.561222688535388
17.0,2,0,0,77832.0,outdoors,60.0,9.0,11.0,184.0,98.76788324420674,76.16870568394617,17.376427603804046,-31.18716422879135
18.0,2,0,1,56735.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,182.0,9.8119841269841,104.07463286713276,-1.2402538453093834,-13.456852814966055
21.0,3,0,0,79132.0,outdoors,53.0,12.0,15.0,173.0,102.77762100082028,115.25571823713813,21.11782059436143,-41.22709730864723
2.0,2,0,1,60115.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,193.0,58.10379413702242,77.92062967347951,20.439778014994435,-7.082738983804738
3.0,2,0,0,66729.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,177.0,77.35506770324406,105.1035223950027,12.77542899144771,-6.117008624536116
5.0,2,0,0,66538.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,175.0,77.1721865649685,30.274798076923123,21.342503001579928,-34.06689537475326
6.0,2,1,1,72104.0,outdoors,39.0,7.0,62.0,221.0,84.2351041666666,77.8902074342677,-9.209799383287278,-4.564936794686911
12.0,2,0,1,71493.0,outdoors,43.0,7.0,68.0,189.0,109.91049533218532,77.64360344380027,10.168246680191032,-11.101052842696438
13.0,2,0,1,45691.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,190.0,8.283163234172406,76.67344896898976,14.099076391619729,-31.13220611526376
15.0,1,0,1,60082.0,outdoors,75.0,8.0,37.0,186.0,59.59790929705219,77.6617587994055,7.440467960531641,-18.389829358442704
16.0,2,0,0,66708.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,181.0,76.26296868950656,120.48165106936072,9.51986210427227,-7.928514787549995
18.0,2,0,0,66625.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,171.0,73.77020659531553,64.29607956915835,10.803455921985387,-20.7331693058404
1.0,2,0,1,70445.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,168.0,121.44646825396822,68.80655263157892,18.886966479712328,-24.653170111246023
4.0,2,0,0,61468.0,outdoors,79.0,4.0,72.0,177.0,58.82819037252056,29.872222222222117,-10.594808920525198,-17.255952418929414
7.0,2,0,1,65635.0,outdoors,65.0,7.0,83.0,176.0,103.85854215991698,58.82291957026705,9.986547913226405,-29.444889842136444
8.0,2,0,0,60877.0,outdoors,63.0,12.0,53.0,182.0,56.590650754794055,108.50789998622264,-3.781064484133635,-15.455495434822293
12.0,5,0,1,56355.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,185.0,12.229787157287134,57.53335968379453,-5.827994192552364,-12.735497608565836
13.0,2,0,0,60803.0,outdoors,80.0,8.0,34.0,184.0,60.08047238693177,74.15289717544326,0.8761260570027041,-13.889901091408923
16.0,2,0,1,68492.0,outdoors,85.0,11.0,25.0,183.0,94.45986766995338,62.4412214673913,-3.360753202658924,-10.697332514764764
1.0,2,0,0,59374.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,199.0,30.299119047619016,109.77339172064204,15.44969859394943,-25.029554733729213
7.0,2,0,1,70540.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,188.0,120.40234573502728,18.131999999999948,14.34292134133242,-20.30629097609263
15.0,2,0,0,45211.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,184.0,7.915818452381025,74.2751150793651,2.5223905270532114,-21.420759149600244
16.0,2,0,1,68638.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,161.0,3.3340692640693703,8.57320032908271,-6.271720588496563,-12.6225357483344
17.0,2,0,1,68043.0,outdoors,92.0,8.56071964017991,37.0,193.0,94.34144941092995,13.783747987117517,17.721454430489914,-27.49993042218798
2.0,2,0,0,63694.0,outdoors,72.0,8.56071964017991,85.0,190.0,100.20565221388648,-134.60000000000002,12.649494177263836,-20.975956895752
3.0,2,0,1,73205.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,186.0,121.26169191919192,100.05575819481848,7.072732266478118,-8.702189466124318
8.0,2,0,1,69170.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,189.0,113.62151148169966,104.65791921041924,0.0978647318864052,-4.500131401845444
13.0,2,0,1,69366.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,183.0,5.021906565656614,104.82456530619687,6.459997150057031,-7.769614668396418
15.0,2,0,0,65744.0,outdoors,99.0,8.56071964017991,75.0,174.0,104.93799732669618,111.06771943371942,11.604718824455688,-27.222292942328394
16.0,2,0,1,71918.0,outdoors,41.0,8.0,73.0,189.0,64.92481060606062,105.2810927464634,21.915458266365512,-18.857237314741177
18.0,2,0,0,65473.0,outdoors,99.0,4.0,80.0,179.0,106.5233881494627,57.02572916666668,15.027179937603972,-10.507606176632285
21.0,2,0,0,65597.0,outdoors,69.0,11.0,50.0,201.0,107.016098430014,118.7658647765277,3.3271717539119807,-17.72826680536022
2.0,2,0,1,70675.0,outdoors,65.0,4.0,83.0,188.0,61.80644957983191,117.53004119756378,-1.6917065067982335,-42.73467144996607
7.0,1,0,1,68563.0,outdoors,77.0,16.0,54.0,183.0,100.74875155925156,113.30854049710808,-4.901062280615731,-12.763362011053395
9.0,2,0,0,69170.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,183.0,112.98612197866562,36.34457142857142,1.810080349974605,-22.60118142360865
17.0,2,0,0,69170.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,171.0,109.17954028617103,60.27114247311821,1.9797088007562351,-18.57594703898651
18.0,2,0,1,68336.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,179.0,-0.7652609890110114,109.60234389589172,-8.328174424061517,-13.362537276421536
8.0,2,0,0,68583.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,174.0,52.49124999999994,64.09867007672626,12.399701903250095,-34.04877625456488
14.0,2,0,1,72243.0,outdoors,37.0,9.0,48.0,175.0,66.37378896103894,5.391555555555605,-8.56710416886364,-15.125026285884545
15.0,2,0,1,71650.0,outdoors,81.0,8.56071964017991,46.0,171.0,109.58221918639954,9.497587412587343,13.43564720534016,-16.00514342986182
10.0,2,0,1,62400.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,182.0,75.39719713213616,67.34042105263151,-0.6155939552868617,-21.614792656778462
4.0,2,0,0,70003.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,185.0,120.10014321295148,61.98217142857151,17.96171818856717,-18.09009370385711
5.0,5,0,1,68747.0,outdoors,53.0,8.0,56.0,185.0,102.49276763766312,118.25920125482624,-5.988991585740943,0.5607612773591049
10.0,1,0,1,64256.0,outdoors,88.0,8.56071964017991,59.0,170.0,107.88353822206848,121.89712508045491,10.701064499120832,-20.975319629335463
14.0,1,0,1,63999.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,181.0,72.4933771831617,121.26869112672388,16.950043169862063,-7.04760730220408
15.0,7,0,0,71565.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,173.0,119.56688513788762,95.50182531288552,14.11206757970215,-27.451801522300556
18.0,2,1,0,74447.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,192.0,119.65182190428663,113.62781989565408,6.877650456921508,-10.084075048496516
20.0,1,0,0,70625.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,186.0,116.88479444271078,74.49137035055956,17.83115787777815,-19.21840192825409
,2,0,0,73202.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,177.0,119.01831482562388,114.1161949711434,29.7158666143363,-32.56572494613078
5.0,2,0,0,62716.0,retractable roof (closed),59.4390243902439,8.56071964017991,58.11832611832612,183.0,64.43733737373739,109.72305917023884,1.034662953733056,-13.122915660252277
9.0,2,0,1,59012.0,outdoors,74.0,8.0,57.0,180.0,109.9917624626738,72.67272142857148,-1.2888587891149967,-17.269057761257294
11.0,2,0,1,68833.0,outdoors,76.0,8.56071964017991,46.0,185.0,97.71691542342865,70.38822386425834,-10.267668177647908,-14.213936942591536
18.0,2,0,0,63858.0,retractable roof (open),59.4390243902439,8.56071964017991,58.11832611832612,189.0,77.4013400537634,95.22362271183204,-0.379676268625321,-15.852616690597165
4.0,2,0,0,68912.0,outdoors,33.0,8.56071964017991,80.0,189.0,107.15312083568608,104.27155639883412,11.606190362973686,-23.847539548487628
13.0,2,0,1,68758.0,outdoors,76.0,4.0,41.0,193.0,95.4822152412288,110.7945128205128,-4.359744121041498,-15.966192542654897
1.0,5,0,1,73846.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,166.0,119.35447671322046,94.6497824275751,4.589480864404536,-15.37461697509118
2.0,1,0,0,70683.0,outdoors,84.0,11.0,70.0,195.0,96.49800729881258,59.64085465860706,-4.073764799999023,-28.5977000281577
3.0,2,0,1,66206.0,outdoors,63.0,5.0,89.0,191.0,131.325,99.14228760619694,24.290621544543352,-12.82895607054125
4.0,2,0,1,70494.0,outdoors,78.0,2.0,58.0,182.0,101.40411383593914,101.98426807410225,12.61399206993401,-15.253885199597171
5.0,2,0,0,70764.0,outdoors,62.0,16.0,55.0,190.0,101.94117598343686,92.6767456941274,7.277128759718348,-11.365414510123088
6.0,2,0,1,73586.0,outdoors,59.4390243902439,8.56071964017991,58.11832611832612,190.0,85.6722001063234,103.93664507936036,10.251458859274363,-6.652879807188156
8.0,2,0,0,70863.0,outdoors,57.0,4.0,50.0,184.0,104.20287467589424,101.22391656670663,13.118960504348188,-20.40982985909847
9.0,2,0,1,83135.0,outdoors,81.0,17.0,69.0,184.0,4.99348538011693,103.58509017978736,4.644723321792861,-22.746191970708804
10.0,2,1,0,70844.0,outdoors,85.0,11.0,38.0,226.0,103.22548916103602,43.07166666666664,6.939331456628223,-16.377407300180106
11.0,2,0,0,52146.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,195.0,102.90857509912765,80.33211255411251,22.47367197144869,-29.955579350068323
12.0,5,0,1,66553.0,dome,59.4390243902439,8.56071964017991,58.11832611832612,194.0,13.022445970695903,102.21832153185152,-2.5403324224336687,-12.481554132916594
13.0,5,0,1,65878.0,outdoors,57.0,2.0,35.0,175.0,108.76148883683494,102.666240981241,3.557580483557281,-26.557191808552183
14.0,2,0,0,70603.0,outdoors,92.0,11.0,36.0,186.0,103.61920449699558,19.94656034482764,13.93449202513336,-12.709677773505195
15.0,3,0,0,70794.0,outdoors,92.0,4.0,29.0,207.0,102.55881669338004,83.57071428571425,21.9629343049068,-26.11930876184261
16.0,3,0,1,59929.0,outdoors,72.0,17.0,7.0,182.0,27.492307692307747,102.68826546003004,-7.263498792991987,-20.83161522605958
18.0,2,0,0,70753.0,outdoors,74.0,6.0,30.0,188.0,104.66728642468736,105.5774768056664,-1.2885075936142345,-21.29641416226293
20.0,2,0,0,70651.0,outdoors,80.0,4.0,27.0,233.0,104.25975343406596,92.99394607843132,21.67837360206228,-39.60793990490693
21.0,2,0,0,70733.0,outdoors,100.0,4.0,32.0,181.0,105.8051583575527,38.74763932496076,11.74687476779649,-32.130052713339126
