week_ind,day_int,attendance,humidity_pct,wind_speed,temperature,over_under_value,spread_value,spread_home_away,coach_rating,coach_rating_opp,home_strength,opp_strength,team_rating,team_rating_opp
14.0,2,78125.0,59.4390243902439,11.0,39.0,42.0,-4.0,1,50.0,58.53853742313871,-31.74164030557926,10.646629073049032,150.82218,153.78169
16.0,2,92150.0,59.4390243902439,8.56071964017991,58.11832611832612,47.0,-4.0,1,61.0447804912622,133.17299440052705,-10.547061755857746,1.41263519960971,141.33174,100.64625
2.0,2,56612.0,59.4390243902439,3.0,74.0,46.5,-3.0,0,253.47,62.41835636856363,-20.886398129293447,-26.849986751608505,122.97368,165.45709
6.0,2,75568.0,59.4390243902439,4.0,68.0,46.0,-12.0,1,68.63921462552833,11.754999999999969,10.014872375592445,-12.68770919110886,178.97232,124.74335
9.0,2,68927.0,59.4390243902439,11.0,36.0,44.5,-8.0,0,139.58483855037832,68.758363126799,-7.559283398782452,-2.6285930673042435,163.47659000000002,124.25471000000002
10.0,2,74476.0,59.4390243902439,4.0,44.0,43.0,-1.0,0,65.34267610515657,64.34844895502786,-3.4296664693454684,-2.045966603281983,159.23774,152.22236
11.0,2,73138.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-9.0,0,120.42285204081632,65.10942712510025,-5.9475390921764415,9.39563087663411,176.10781,168.19148
12.0,5,73210.0,59.4390243902439,8.56071964017991,33.0,44.0,-7.0,1,63.76033224191062,23.62090687577525,-9.696900454228745,-9.044844513308464,154.76359,101.30439
15.0,2,71026.0,59.4390243902439,1.0,50.0,40.0,-4.0,1,61.2251025080439,89.80980281780748,-31.282425986219824,2.5544232340593416,106.87288,152.28075
17.0,2,76269.0,59.4390243902439,16.0,16.0,41.0,-4.0,1,67.8366666666667,61.487464622641525,-34.68283199467438,-1.007532094487506,149.07499,116.19595
2.0,1,77004.0,59.4390243902439,5.0,72.0,42.0,-3.0,1,46.43986111111105,72.21606699346411,-29.303379842587397,23.224685616541308,126.12648,135.83866
4.0,2,63916.0,59.4390243902439,8.0,91.0,45.5,-2.0,0,39.936914529914525,51.21184873949579,5.254332395439738,-6.04740491963663,147.82645,165.70668
7.0,2,78527.0,59.4390243902439,7.0,75.0,39.0,-4.0,0,42.68897493961347,138.3569251054853,-11.24812510977796,5.595888216179907,102.72077,174.14692000000002
9.0,2,76877.0,59.4390243902439,6.0,56.0,42.5,-5.0,0,32.38971878224969,119.00571428571428,-29.13082895413597,-2.1817257207780596,138.50182,164.98452
10.0,2,70133.0,59.4390243902439,5.0,68.0,41.5,-3.0,1,-15.48339285714286,26.16916176470588,-18.048124735785493,-9.712352087426275,159.57988,153.02727
16.0,2,63850.0,59.4390243902439,8.56071964017991,58.11832611832612,39.0,-3.0,0,90.3956505945128,78.13249999999998,-22.31080218980812,-14.896192130490732,146.68628,128.03234
3.0,2,66390.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,,0,51.252625413801866,48.62269230769231,-19.652899995990907,-0.0651937186135165,192.83958,124.94568
4.0,2,66730.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-2.0,1,54.87229153199738,69.97645840229507,-9.48663899431699,-11.914551550180583,116.50931,149.73215000000002
5.0,1,61834.0,59.4390243902439,10.0,70.0,41.0,-3.0,1,117.46552991452988,55.51392680971756,-34.75763824065787,9.83948949054799,127.31,139.14416
6.0,2,66848.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-3.0,0,56.31955291005289,81.62317675232562,-17.065557319380115,-12.01755539994592,151.53256,118.95228000000002
11.0,2,66809.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-1.0,1,64.71766424682387,149.23298611111122,-13.179818899478455,12.033287195358245,181.92977,109.94446
12.0,5,66613.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-2.0,1,68.13227851605761,68.4955032594524,-1.3562634955399728,9.880417780774026,122.61589,168.94248000000002
13.0,2,71185.0,59.4390243902439,8.56071964017991,58.11832611832612,48.5,-2.0,0,109.38932438389092,70.67504166666663,11.480044265997776,-1.5173852866810256,120.12264,152.00331
14.0,2,73728.0,59.4390243902439,5.0,41.0,40.5,-2.0,1,92.15545219662516,71.31919467213118,7.186129681928586,7.468488411848639,142.86472,144.00666
16.0,3,78092.0,59.4390243902439,6.0,10.0,41.0,-8.0,1,71.52476593095777,74.72865079365076,-12.35731737829678,9.49822242701294,120.34543,131.48488
17.0,2,66802.0,59.4390243902439,8.56071964017991,58.11832611832612,38.5,-13.0,1,74.80582779623475,105.98837203805806,-20.662703518319297,6.03092092133255,156.45608,104.44119
21.0,2,66612.0,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-5.0,1,76.88986625777318,116.08966586693089,-11.450194261570909,9.819228073774717,166.11227,137.85658
3.0,2,63240.0,59.4390243902439,8.56071964017991,58.11832611832612,51.0,-3.0,0,72.12165396165395,105.8179637681159,-2.954370926818078,2.1044183282838658,134.48816,164.35578
5.0,2,64288.0,59.4390243902439,8.56071964017991,58.11832611832612,42.0,-2.0,1,69.45052706552707,91.40025847881786,-2.364501017823445,-3.40694311938238,115.56639,167.23268000000002
6.0,2,73117.0,59.4390243902439,8.56071964017991,58.11832611832612,50.5,-6.0,0,111.08527215431624,67.1561963711963,-4.653716627747148,14.072930381908131,150.78337000000002,141.22367
9.0,1,77575.0,59.4390243902439,3.0,35.0,42.5,-2.0,1,76.46552057531869,67.94480859747875,-25.655787182309332,-10.948059131444772,120.51176,180.99976
11.0,2,60635.0,59.4390243902439,16.0,33.0,41.0,-3.0,1,111.29311417748924,68.92847669245457,-21.01504430672224,-1.593088199018168,145.77532,149.70439000000002
14.0,2,60372.0,59.4390243902439,9.0,55.0,47.5,,0,37.4910064935065,65.58118282411512,-9.29286080244058,10.69214770756258,153.33288000000002,160.77546
15.0,3,65872.0,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-5.0,1,65.9108336940837,106.08625826865772,-2.9171579915991974,2.625504327830294,134.55154,150.34886
17.0,2,62501.0,59.4390243902439,8.56071964017991,58.11832611832612,44.5,-7.0,1,63.64399469864093,71.30228769921519,-6.761488014660642,-10.186147504533254,144.08662,135.21519
2.0,2,70826.0,59.4390243902439,8.56071964017991,58.11832611832612,55.0,-3.0,0,106.76375687156424,83.14396210144503,-4.175477062867141,5.906877399786711,143.06073,156.00788
4.0,5,78362.0,59.4390243902439,5.0,65.0,44.0,-7.0,1,83.27046897644934,117.77725793979556,-17.114902077561005,-6.431807957880321,125.56428,143.8162
7.0,2,78380.0,59.4390243902439,10.0,52.0,45.5,-3.0,0,79.63542958285494,111.1594378536175,-22.940005953214467,5.832439482588192,105.01316,186.54609
10.0,2,61285.0,59.4390243902439,6.0,40.0,37.5,-4.0,0,112.25009768740034,74.8261196761313,-37.411160771128465,-8.736794034889009,131.55344,154.33292
13.0,2,77684.0,59.4390243902439,8.0,42.0,45.0,-3.0,1,73.18696358768412,32.07006481481479,-9.022491161250306,-22.130506922921864,118.05805,172.8634
15.0,2,74447.0,59.4390243902439,5.0,51.0,46.5,-3.0,0,91.759229170413,71.72404742978269,-14.143631348883366,-16.7693067611662,162.28515000000002,139.95503
7.0,2,61256.0,59.4390243902439,15.0,70.0,39.5,-2.0,0,116.49209666187932,92.28753761079304,-12.081924480951152,2.07866296863997,87.42725,162.16926
8.0,2,73192.0,59.4390243902439,8.56071964017991,58.11832611832612,46.0,-7.0,0,113.86572999270804,114.01392631993696,-18.224795397804066,-7.05450913198408,156.09135,132.0345
13.0,2,61302.0,59.4390243902439,6.0,54.0,42.0,-2.0,1,106.69434028808388,5.047540404040426,-29.37607321541858,-9.17042042753046,86.706,178.79645
3.0,2,73775.0,59.4390243902439,6.0,82.0,46.5,-5.0,0,92.41484662465606,108.21366946778718,-3.332272809889151,-1.8284186107983735,131.49032000000005,150.07813
9.0,2,73121.0,59.4390243902439,8.56071964017991,58.11832611832612,54.0,-7.0,1,114.42801561471116,48.26360826939465,-5.847546470005092,-11.271930440781489,160.34357,113.96984
12.0,2,62006.0,59.4390243902439,1.0,72.0,54.0,-2.0,0,118.92616071428576,120.8273263515933,-15.50255858015854,13.23930429711784,173.94808,126.7624
13.0,2,73171.0,59.4390243902439,8.56071964017991,58.11832611832612,48.0,-5.0,1,119.0771275233538,94.1227239578217,5.527918958300137,-0.2420359745729063,162.23745000000002,122.90449
14.0,5,72866.0,59.4390243902439,8.56071964017991,58.11832611832612,51.5,-2.0,0,107.4420533385626,120.0717311593072,-1.798778111054645,7.50147020162027,157.47224,126.21401
16.0,2,73188.0,59.4390243902439,8.56071964017991,58.11832611832612,52.0,-5.0,1,119.8255479559748,107.515535197187,15.574739897087683,-8.871934792078381,152.37174000000002,132.05393
17.0,2,55376.0,59.4390243902439,3.0,71.0,49.0,-6.0,1,41.7009072580645,119.08157710989676,-23.94100701024919,14.067165309322148,169.90231,137.39631
20.0,2,73186.0,59.4390243902439,8.56071964017991,58.11832611832612,47.5,-6.0,1,116.7137700450612,87.84180629396474,6.4642840443384095,-13.213143783367984,146.61879000000002,170.16479
8.0,2,58545.0,59.4390243902439,13.0,63.0,46.0,-1.0,0,46.94973596256678,93.65559878645944,3.688542071006741,-1.4950688296000845,127.60539,135.75818
9.0,2,74244.0,59.4390243902439,4.0,61.0,42.0,-3.0,0,93.14551336467711,108.14780009920644,-5.021497001018667,8.421554695561902,146.11026,140.07756
16.0,2,71463.0,59.4390243902439,6.0,55.0,46.5,-10.0,1,91.62021638655456,36.37028985507243,-8.998076381588133,-25.270859029409557,130.66537,153.23626
17.0,2,74141.0,59.4390243902439,8.56071964017991,58.11832611832612,44.5,-5.0,0,106.7755119617225,89.73961210571186,-21.22916195188573,5.477197856835593,165.75354000000002,115.18216
11.0,1,69026.0,59.4390243902439,6.0,45.0,46.0,-1.0,1,140.15419221001656,109.62576894707732,-1.4005392858093542,-5.572329696185943,144.72064,135.055
12.0,2,71036.0,59.4390243902439,8.56071964017991,58.11832611832612,47.0,-10.0,1,106.90660317460312,36.69340384615381,-8.614169098647631,-4.2492512603499195,172.59894,151.10254
15.0,1,62382.0,59.4390243902439,2.0,71.0,49.5,-7.0,1,36.75668631593289,107.50309027777789,-34.60102647915577,1.670442239542628,140.93897,160.73736
20.0,3,74300.0,59.4390243902439,3.0,62.0,48.0,-6.0,0,97.9063461538462,108.70101398601396,-8.84993404519626,-1.7400736147925515,124.48658,163.34732
6.0,2,63999.0,59.4390243902439,8.56071964017991,58.11832611832612,46.5,-2.0,1,93.52416666666667,45.54033333333336,-25.993312153044084,8.971641054125964,163.69002,151.22002
3.0,5,70178.0,59.4390243902439,13.0,68.0,40.5,-3.0,1,-16.33250000000001,128.1975,-40.14544544121043,3.211731491801118,159.06355,155.3017
5.0,2,60745.0,59.4390243902439,8.56071964017991,78.0,47.0,-2.0,1,91.7075,140.9436755989533,-11.63649906149177,2.559912878399697,146.37408,133.52308000000002
7.0,2,73736.0,59.4390243902439,10.0,54.0,45.5,-3.0,1,82.71266666666664,93.5110855473406,-16.36893037350964,0.00922734492101,181.78901,95.37783
13.0,2,63986.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-7.0,1,89.76281376518214,121.39789772727272,-16.350848265625924,-6.053530318622309,141.47302000000002,135.39331
15.0,2,69077.0,59.4390243902439,15.0,47.0,47.5,-1.0,1,136.73343916685445,101.31950000000006,-12.946725174245897,4.395340379860336,93.36413,160.18563
17.0,2,66125.0,59.4390243902439,3.0,67.0,44.5,-6.0,0,115.4683333333334,45.78519230769231,-39.49798535357167,14.66601202793363,131.57948000000002,159.18742
2.0,2,68729.0,59.4390243902439,12.0,65.0,42.0,-13.0,1,139.22139740655996,-25.230000000000004,-17.920617409371932,7.597296038382531,159.06814,103.6106
10.0,5,64639.0,59.4390243902439,8.56071964017991,58.11832611832612,40.0,-6.0,1,89.88989153439155,141.0565368586458,-29.596984980180817,16.017266192142213,136.90676000000002,138.0974
12.0,2,70134.0,59.4390243902439,12.0,66.0,45.0,-7.0,1,3.711388888888834,140.23764468864468,-13.717460551649523,-7.210839429302526,136.24948,139.63656
17.0,2,69078.0,59.4390243902439,7.0,40.0,38.0,-8.0,1,130.83874733693273,90.37345245669844,-19.62898192014963,-1.5937909850506728,128.95679,136.61231
4.0,2,64121.0,59.4390243902439,8.56071964017991,58.11832611832612,43.0,-6.0,1,95.2818279380718,12.618333333333377,-18.836367187887543,-4.6173871432590765,171.11277,147.55982
9.0,2,70133.0,59.4390243902439,8.0,61.0,39.0,-2.0,1,-19.990178571428583,89.48206148936524,-16.911023509993317,2.7169909127070135,125.58209,165.00252
2.0,2,68527.0,59.4390243902439,15.0,97.0,44.5,-2.0,1,98.88150142450148,110.62399382901032,-30.527695763272057,18.027723063410964,170.16364000000002,137.07134
3.0,2,61769.0,59.4390243902439,8.56071964017991,58.11832611832612,55.0,-7.0,1,85.67499999999998,108.14019344763422,3.6857563347945144,-4.103573568085277,181.6675,94.34154
4.0,2,65878.0,59.4390243902439,6.0,65.0,50.5,-6.0,1,105.32838368395296,21.29501639061421,-20.07780234633341,18.890454441016807,178.36267,97.37792
5.0,5,65878.0,59.4390243902439,6.0,66.0,49.5,-10.0,1,108.18398417679754,25.830000000000016,-2.9590304347593603,-3.6158456686286184,154.15411,170.52377
6.0,2,65878.0,59.4390243902439,8.56071964017991,45.0,59.5,-3.0,1,107.89974055829224,57.91496412169916,-2.0988225794668183,-6.6362047014234395,188.18954,143.64573
7.0,2,62389.0,59.4390243902439,9.0,44.0,48.5,-1.0,1,101.44400000000002,108.10997665098805,-22.80423847390708,7.39103956956953,163.4114,149.94706000000002
8.0,1,70109.0,59.4390243902439,16.0,46.0,44.5,-13.0,1,0.5930490196077329,107.02267532467528,-25.723069630426124,17.928086598572214,140.45239,159.88436
9.0,2,65878.0,59.4390243902439,2.0,40.0,56.0,-5.0,1,107.39094681391208,74.98167967117968,4.886932388168277,-2.4447801407622363,152.58929,155.69254
10.0,2,69363.0,59.4390243902439,4.0,46.0,47.0,-6.0,1,19.76642857142856,107.7975222139489,-14.175442383413325,14.839524678664956,158.81928,129.80046000000002
12.0,2,77982.0,59.4390243902439,8.0,54.0,46.5,-13.0,1,50.16053260891118,106.14771734054317,-3.9914976628441696,-0.4781615289540213,132.13262,177.62183000000002
13.0,2,65878.0,59.4390243902439,6.0,53.0,49.5,-6.0,1,107.46371634615384,81.91163522012573,-15.238889033854823,18.94822806566241,173.69750000000002,124.11589
14.0,2,66087.0,59.4390243902439,13.0,82.0,49.5,-9.0,1,5.855896825396869,109.10085205424004,-13.956178594254606,4.7096820768088765,136.27231,176.41644
15.0,2,65280.0,59.4390243902439,5.0,42.0,56.0,-2.0,1,117.98568721461184,108.83874513600108,3.976324846624105,11.453618460208586,150.40805,145.30058
16.0,2,65878.0,59.4390243902439,12.0,40.0,45.0,-13.0,1,108.28149508812696,35.761042213304535,-27.46462311144969,7.1903596600105235,160.7014,119.70084
17.0,2,65878.0,59.4390243902439,2.0,33.0,46.5,-14.0,1,108.9815433161216,42.05134500466853,-12.850296957275564,4.254830255602401,156.11409,120.44729
21.0,2,65878.0,59.4390243902439,3.0,26.0,47.5,-3.0,1,110.19936963011504,110.2724054621849,5.179703116588332,-17.214705981076104,193.82411,123.2797
,2,77034.0,59.4390243902439,14.0,19.0,56.0,-3.0,0,67.30533973142606,111.45272175536886,-9.617529496085368,-14.337482114066674,112.74888,214.768
23.0,2,70081.0,59.4390243902439,8.56071964017991,58.11832611832612,55.5,-2.0,1,122.56342142857144,113.32405906365923,1.3161349572635357,2.9173129095702537,122.88424,163.117
2.0,2,77982.0,59.4390243902439,4.0,80.0,43.0,-3.0,0,61.8587096474954,23.268328664799267,-23.48486796914031,14.21410259359619,155.4347,125.33021
3.0,2,65667.0,59.4390243902439,7.0,90.0,46.0,-3.0,1,21.732873376623413,66.71999999999997,0.269623367803542,-8.325599985668129,126.2325,186.25496
5.0,2,52708.0,59.4390243902439,4.0,87.0,47.5,-6.0,0,68.111550522604,13.975404628766633,-12.06331459672837,10.989384603644853,144.53397,132.79729
6.0,2,65791.0,59.4390243902439,8.0,89.0,40.5,-7.0,0,14.16337192982452,128.5720833333333,-27.252328566213667,2.6252751616081387,194.93336,172.92138
7.0,2,65265.0,59.4390243902439,8.0,89.0,47.0,-3.0,0,17.627985938792342,60.891666666666666,-13.739534267784634,-5.829019056894247,130.41150000000002,167.81726
8.0,5,71726.0,59.4390243902439,8.56071964017991,58.11832611832612,45.0,-7.0,0,74.68166596283781,15.132825682382084,-17.0140036352685,-8.672934064458024,150.811,151.92785
9.0,2,65533.0,59.4390243902439,16.0,87.0,43.0,-3.0,1,14.568955206378996,52.77513599313599,-10.003007119848018,-12.058715429494674,112.16627,140.08382
10.0,2,78076.0,59.4390243902439,6.0,33.0,48.5,-11.0,0,74.04031909282706,13.195545634920656,-25.739555110353997,-4.237921263480889,139.69853,143.29748
12.0,2,57069.0,59.4390243902439,8.56071964017991,58.11832611832612,52.5,-9.0,0,89.76116666666664,12.08080124333027,7.797634365983287,-35.94450655912982,168.96044,132.20216000000002
13.0,2,65155.0,59.4390243902439,15.0,86.0,40.0,-3.0,1,9.931702931956409,19.45262184873948,-30.048003591324935,-1.321385777700364,108.34057,159.37355
15.0,2,66841.0,59.4390243902439,8.56071964017991,58.11832611832612,45.0,-7.0,0,78.67470791245799,6.870365424430602,-16.104988604505,3.2103019438913707,161.64209,107.69874
16.0,2,65798.0,59.4390243902439,9.0,73.0,39.5,-3.0,1,2.71061515834883,91.95444747416757,-26.08742900841095,-3.1243954099060076,103.69662,140.01803999999998
17.0,2,67420.0,59.4390243902439,9.0,33.0,39.5,-5.0,0,33.10080978260868,2.43772569444446,-21.284474615890005,-18.544914733398688,149.59398000000002,123.95158
2.0,2,69187.0,59.4390243902439,6.0,83.0,41.5,-7.0,0,3.172777777777725,117.52414141414144,-36.00030765333345,18.251457715390185,128.77243,154.79796000000002
3.0,2,66800.0,59.4390243902439,8.56071964017991,58.11832611832612,41.0,-16.0,0,77.1134154589372,2.980526315789433,2.192936488550101,-17.76282381822906,123.45517,151.62506
4.0,2,78312.0,59.4390243902439,9.0,49.0,43.5,-8.0,0,68.53043206793207,7.305357142857133,5.108507715842295,-10.586516413652657,170.50666,100.77647
5.0,2,68202.0,59.4390243902439,8.0,62.0,38.5,-6.0,0,-4.329250000000002,18.416249999999984,-21.62373688086476,10.248659692001564,133.47233,111.88266000000002
6.0,2,71638.0,59.4390243902439,8.56071964017991,58.11832611832612,40.5,-10.0,0,74.59840608465603,-0.8339204545454706,11.590497255218622,-26.25755356863357,115.27963,132.66464
7.0,2,56848.0,59.4390243902439,8.56071964017991,58.11832611832612,43.5,-7.0,0,46.321333333333264,2.41254384362437,0.4693906941555541,-3.1009899156219216,154.67825,124.97903
9.0,2,68749.0,59.4390243902439,12.0,49.0,38.0,-10.0,0,0.2961323529412283,130.8098809523809,-30.877674859316603,2.095109128874002,141.89262,105.81292
10.0,2,77982.0,59.4390243902439,10.0,46.0,38.0,-7.0,0,54.93404333395189,4.880012569130237,-29.159457083651496,-5.804490562899733,93.53833,186.45805
12.0,2,57799.0,59.4390243902439,12.0,44.0,36.5,-3.0,0,17.907476206856984,98.51008888888887,-31.583636149609656,-0.7411612525269846,129.01247,144.14194
14.0,2,59119.0,59.4390243902439,12.0,31.0,37.0,-4.0,1,29.423906677613573,45.6580093089867,-9.686619696060731,-13.274597738734697,156.68402,116.77828
15.0,2,59110.0,59.4390243902439,7.0,39.0,40.0,-2.0,1,34.67233253588513,44.684065170940215,-14.14681186505681,-12.424731808549142,142.46,135.13353
3.0,5,67431.0,59.4390243902439,11.0,83.0,41.0,-3.0,0,5.556216116540632,63.89905093256817,-9.449934085763724,-11.007478063181898,143.40532000000002,128.35488
4.0,2,65353.0,59.4390243902439,10.0,86.0,40.5,-7.0,0,101.03356044538708,62.7740966386555,2.0314726670389263,-13.62672150611404,192.90441,97.26424
5.0,2,77982.0,59.4390243902439,7.0,77.0,43.0,-1.0,1,56.12417032967032,94.002702020202,-25.679741955526147,13.608727004498078,159.02033,165.77446
6.0,2,77982.0,59.4390243902439,7.0,60.0,47.5,-2.0,1,58.09469924674576,32.309250000000006,-4.996303414414244,-10.518862346421464,170.822,136.18913
7.0,2,77982.0,59.4390243902439,16.0,46.0,45.0,-3.0,0,57.42320934570933,77.03838854561351,-3.9150924947944623,-13.832173431544518,125.03951,147.52407000000002
8.0,2,61397.0,59.4390243902439,18.0,48.0,42.5,-8.0,0,107.23249999999992,56.31156456456463,-16.85558455513167,-20.29146348204985,158.32696,114.94237
13.0,2,60904.0,59.4390243902439,13.0,70.0,40.5,-10.0,0,18.92480519480523,47.430087751946864,-16.75492939421588,9.407735465502029,142.61361,139.71825
15.0,3,77982.0,59.4390243902439,8.0,51.0,44.0,-7.0,0,44.02390004203448,74.51063678660051,-39.233588260463634,15.102288315891713,156.92039,123.73946
16.0,2,77982.0,59.4390243902439,8.0,43.0,47.5,-3.0,0,44.56487568724765,38.5031523238539,-6.6954605500267625,-17.92764786700226,147.87894,190.98879
