player_id,season,AV,table
WelcTh20,2011,1.0,['games_played']
WelcTh20,2012,0.0,['games_played']
WelcTh20,2013,1.0,['games_played']
WelkWe00,2004,0.75,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing', 'returns']"
WelkWe00,2005,4.0,"['receiving_and_rushing', 'returns']"
WelkWe00,2006,5.0,"['receiving_and_rushing', 'returns']"
WelkWe00,2007,16.0,"['receiving_and_rushing', 'returns']"
WelkWe00,2008,13.0,['receiving_and_rushing']
WelkWe00,2009,14.0,['receiving_and_rushing']
WelkWe00,2010,11.0,['receiving_and_rushing']
WelkWe00,2011,17.0,['receiving_and_rushing']
WelkWe00,2012,15.0,['receiving_and_rushing']
WelkWe00,2013,7.0,"['receiving_and_rushing', 'returns']"
WelkWe00,2014,5.0,"['receiving_and_rushing', 'returns']"
WelkWe00,2015,1.0,"['receiving_and_rushing', 'returns']"
WellDa00,2021,0.0,['receiving_and_rushing']
WellDa00,2023,0.0,['receiving_and_rushing']
WellJo02,2014,1.0,['games_played']
WellJo02,2016,0.0,['games_played']
WellJo02,2017,3.0,['games_played']
WellJo02,2018,2.0,['games_played']
WellJo02,2019,2.0,['games_played']
WellJo02,2020,2.0,['games_played']
WellJo02,2021,3.0,['games_played']
WellJo02,2022,3.0,['games_played']
WellSc20,2004,1.0,['defense']
WellSc20,2005,5.0,['defense']
WellSc20,2006,6.0,['defense']
WellSc20,2007,8.0,['defense']
WellSc20,2008,7.0,['defense']
WellSc20,2009,9.0,['defense']
WellSc20,2010,9.0,['defense']
WellSc20,2011,16.0,['defense']
WellSc20,2012,3.0,"['defense', 'snap_counts']"
WellSc20,2013,6.0,"['defense', 'snap_counts']"
WellSc20,2014,7.0,"['defense', 'snap_counts']"
WendJo99,2007,1.0,['defense']
WendJo99,2008,1.0,['defense']
WendJo99,2009,1.0,['defense']
WendJo99,2010,1.0,['defense']
WendJo99,2011,1.0,['defense']
WendJo99,2012,2.0,"['defense', 'snap_counts']"
WendJo99,2013,1.0,"['defense', 'snap_counts']"
WendRy20,2009,0.0,['games_played']
WendRy20,2010,3.0,['games_played']
WendRy20,2011,3.0,['games_played']
WendRy20,2012,11.0,['games_played']
WendRy20,2013,9.0,['games_played']
WendRy20,2014,7.0,['games_played']
WendRy20,2015,0.0,['games_played']
WendRy20,2016,0.0,['games_played']
WentAu01,2014,1.0,['games_played']
WentCa00,2016,10.0,['passing']
WentCa00,2017,13.0,['passing']
WentCa00,2018,9.0,['passing']
WentCa00,2019,12.0,['passing']
WentCa00,2020,5.0,['passing']
WentCa00,2021,14.0,['passing']
WentCa00,2022,4.0,['passing']
WentCa00,2023,1.0,['passing']
WernBj00,2013,2.0,"['defense', 'snap_counts']"
WernBj00,2014,7.0,"['defense', 'snap_counts']"
WernBj00,2015,1.0,"['defense', 'snap_counts']"
WernPe00,2021,5.0,['defense']
WernPe00,2022,5.0,['defense']
WernPe00,2023,9.0,['defense']
WescTr00,2019,0.0,['receiving_and_rushing']
WescTr00,2020,0.0,['receiving_and_rushing']
WescTr00,2021,0.0,['receiving_and_rushing']
WescTr00,2022,0.0,['receiving_and_rushing']
WescTr00,2023,0.0,['receiving_and_rushing']
WeslAn01,2021,2.0,['receiving_and_rushing']
WeslDe00,2015,0.0,['games_played']
WestCh01,2014,0.0,['rushing_and_receiving']
WestCh01,2015,7.0,['rushing_and_receiving']
WestCh01,2016,4.0,['rushing_and_receiving']
WestCh01,2017,2.0,['rushing_and_receiving']
WestCh01,2018,0.0,['rushing_and_receiving']
WestCh02,2017,1.0,['games_played']
WestCh02,2018,1.0,['games_played']
WestCh03,2020,0.0,['defense']
WestCh03,2021,1.0,['defense']
WestDe00,2017,3.0,['receiving_and_rushing']
WestDe00,2018,6.0,['receiving_and_rushing']
WestDe00,2019,5.0,['receiving_and_rushing']
WestDe00,2020,0.0,['receiving_and_rushing']
WestDe00,2021,1.0,['receiving_and_rushing']
WestEt00,2014,1.0,['defense']
WestEt00,2015,2.0,['defense']
WestEt00,2016,3.0,['defense']
WestEt00,2017,5.0,['defense']
WestEt00,2018,1.0,['defense']
WestEt00,2021,0.0,['defense']
WestJa99,2009,2.0,['defense']
WestJa99,2010,1.0,['defense']
WestJa99,2011,3.0,['defense']
WestJa99,2012,0.0,"['defense', 'defense', 'defense', 'snap_counts']"
WestJa99,2013,0.75,"['defense', 'defense', 'defense', 'snap_counts']"
WestLe00,2016,0.0,['receiving_and_rushing']
WestLe00,2017,1.0,"['receiving_and_rushing', 'scoring']"
WestLe00,2018,2.0,['receiving_and_rushing']
WestNi00,2020,0.0,['receiving_and_rushing']
WestNi00,2021,5.0,['receiving_and_rushing']
WestNi00,2022,3.0,['receiving_and_rushing']
WestNi00,2023,3.0,['receiving_and_rushing']
WestTe00,2014,3.0,"['rushing_and_receiving', 'scoring']"
WestTe00,2015,0.6666666666666666,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving']"
WestTe00,2016,6.0,"['rushing_and_receiving', 'scoring']"
WestTe00,2017,1.0,"['rushing_and_receiving', 'scoring']"
WetzJo00,2016,4.0,['snap_counts']
WetzJo00,2017,5.0,['snap_counts']
WetzJo00,2018,2.0,['snap_counts']
WetzJo00,2019,0.0,['snap_counts']
WetzJo00,2020,0.0,['snap_counts']
WhalGr00,2013,2.0,"['receiving_and_rushing', 'returns']"
WhalGr00,2014,0.0,"['receiving_and_rushing', 'returns']"
WhalGr00,2015,2.0,"['receiving_and_rushing', 'returns']"
WhalGr00,2016,0.0,"['receiving_and_rushing', 'returns']"
WhalGr00,2017,0.0,"['receiving_and_rushing', 'returns']"
WhalRy00,2011,0.0,['receiving_and_rushing']
WhalRy00,2012,0.0,"['receiving_and_rushing', 'snap_counts']"
WhalRy00,2013,0.0,"['receiving_and_rushing', 'snap_counts']"
WharTe00,2020,2.0,['defense']
WharTe00,2021,2.0,['defense']
WharTe00,2022,0.0,['defense']
WharTe00,2023,2.0,['defense']
WharTr20,2004,6.0,['defense']
WharTr20,2005,9.0,['defense']
WharTr20,2006,0.0,['defense']
WharTr20,2007,6.0,['defense']
WharTr20,2008,7.0,['defense']
WharTr20,2009,7.0,['defense']
WharTr20,2010,3.0,['defense']
WharTr20,2011,9.0,['defense']
WharTr20,2013,6.0,"['defense', 'snap_counts']"
WheaMa00,2013,1.0,"['receiving_and_rushing', 'returns']"
WheaMa00,2014,6.0,"['receiving_and_rushing', 'returns']"
WheaMa00,2015,6.0,"['receiving_and_rushing', 'returns']"
WheaMa00,2016,0.0,['receiving_and_rushing']
WheaMa00,2017,0.0,['receiving_and_rushing']
WheaMa00,2018,0.0,['receiving_and_rushing']
WheaTy01,2023,0.0,['games_played']
WheaTy02,2023,1.0,['defense']
WheeCh00,2017,2.0,['snap_counts']
WheeCh00,2018,7.0,['snap_counts']
WheeCh00,2020,0.0,['snap_counts']
WheePh99,2008,1.0,"['defense', 'returns']"
WheePh99,2009,4.0,['defense']
WheePh99,2010,3.0,['defense']
WheePh99,2011,4.0,['defense']
WheePh99,2012,7.0,['defense']
WheePh99,2013,8.0,['defense']
WheePh99,2014,2.0,['defense']
WheePh99,2015,2.0,['defense']
WheePh99,2016,2.0,['defense']
WhelDa00,2023,1.0,['punting']
WhimGu20,2006,1.0,['receiving_and_rushing']
WhimGu20,2007,1.0,['receiving_and_rushing']
WhimGu20,2009,1.0,['receiving_and_rushing']
WhimGu20,2010,1.0,['receiving_and_rushing']
WhimGu20,2011,5.0,['receiving_and_rushing']
WhimGu20,2012,3.0,"['receiving_and_rushing', 'scoring']"
WhimGu20,2013,2.0,['receiving_and_rushing']
WhitAn20,2006,7.0,['defense']
WhitAn20,2007,9.0,['defense']
WhitAn20,2008,3.0,['defense']
WhitAn20,2009,7.0,['defense']
WhitAn20,2010,8.0,"['defense', 'scoring']"
WhitAn20,2011,7.0,['defense']
WhitAn20,2012,10.0,['defense']
WhitAn20,2013,8.0,['defense']
WhitAn20,2014,12.0,['defense']
WhitAn20,2015,16.0,['defense']
WhitAn20,2016,9.0,['defense']
WhitAn20,2017,14.0,['defense']
WhitAn20,2018,11.0,['defense']
WhitAn20,2019,8.0,['defense']
WhitAn20,2020,4.0,['defense']
WhitAn20,2021,9.0,['defense']
WhitBe00,2023,0.6666666666666666,"['defense', 'defense', 'defense']"
WhitBl01,2023,0.0,['receiving_and_rushing']
WhitCh02,2006,0.0,['passing']
WhitCh02,2010,2.0,"['passing', 'passing_advanced']"
WhitCh02,2011,1.0,"['passing', 'passing_advanced']"
WhitCh02,2013,0.0,['passing']
WhitCh02,2014,4.0,"['passing', 'passing_advanced']"
WhitCh02,2015,0.0,['passing']
WhitCh02,2016,0.0,['passing']
WhitCh03,2011,0.0,['defense']
WhitCh03,2012,1.0,"['defense', 'snap_counts']"
WhitCh03,2013,1.0,"['defense', 'snap_counts']"
WhitCh03,2014,1.0,"['defense', 'snap_counts']"
WhitCo01,2012,2.0,['defense']
WhitCo01,2013,4.0,['defense']
WhitCo01,2014,4.0,['defense']
WhitCo01,2015,0.75,"['defense', 'defense', 'defense', 'returns']"
WhitCo01,2016,2.0,['defense']
WhitCo02,2013,0.0,['games_played']
WhitCo03,2016,7.0,['snap_counts']
WhitCo03,2017,5.0,['snap_counts']
WhitCo03,2019,6.0,['snap_counts']
WhitCo03,2020,6.0,['snap_counts']
WhitCo03,2021,6.0,['snap_counts']
WhitCo03,2022,6.0,['snap_counts']
WhitCo03,2023,6.0,['snap_counts']
WhitCo05,2021,0.0,['receiving_and_rushing']
WhitCo05,2022,0.0,['receiving_and_rushing']
WhitD.00,2016,1.0,"['defense', 'snap_counts']"
WhitD.00,2017,0.0,"['defense', 'snap_counts']"
WhitD.00,2019,0.0,"['defense', 'snap_counts']"
WhitDe01,2015,0.0,['returns']
WhitDe01,2017,0.0,['returns']
WhitDe01,2019,0.0,['returns']
WhitDe02,2019,8.0,['defense']
WhitDe02,2020,14.0,['defense']
WhitDe02,2021,11.0,['defense']
WhitDe02,2022,10.0,['defense']
WhitDe02,2023,6.0,['defense']
WhitDo20,2006,6.0,['defense']
WhitDo20,2007,5.0,['defense']
WhitDo20,2008,5.0,['defense']
WhitDo20,2009,4.0,"['defense', 'scoring']"
WhitDo20,2010,5.0,['defense']
WhitDo20,2011,6.0,['defense']
WhitDo20,2012,6.0,['defense']
WhitDo20,2013,6.0,['defense']
WhitDo20,2014,9.0,['defense']
WhitDo20,2015,4.0,['defense']
WhitDo20,2016,3.0,['defense']
WhitFo00,2013,0.75,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving', 'returns']"
WhitFo00,2014,1.0,"['rushing_and_receiving', 'returns']"
WhitFo00,2015,2.0,"['rushing_and_receiving', 'returns']"
WhitFo00,2016,3.0,"['rushing_and_receiving', 'returns']"
WhitFo00,2017,1.0,"['rushing_and_receiving', 'returns']"
WhitIs00,2017,0.0,['snap_counts']
WhitJa02,2014,1.0,['receiving_and_rushing']
WhitJa02,2015,5.0,['receiving_and_rushing']
WhitJa02,2016,7.0,['receiving_and_rushing']
WhitJa02,2017,7.0,['receiving_and_rushing']
WhitJa02,2018,10.0,['receiving_and_rushing']
WhitJa02,2019,7.0,['receiving_and_rushing']
WhitJa02,2020,4.0,['receiving_and_rushing']
WhitJa02,2021,1.0,['receiving_and_rushing']
WhitJa04,2020,0.0,['defense']
WhitJa04,2021,0.0,"['defense', 'defense', 'defense']"
WhitJa05,2020,0.0,['defense']
WhitJa05,2021,0.0,['defense']
WhitJa05,2022,1.0,['defense']
WhitJa05,2023,0.0,['defense']
WhitJe02,2016,0.0,['defense']
WhitJe02,2017,1.0,['defense']
WhitJe02,2018,0.6666666666666666,"['defense', 'defense', 'defense']"
WhitJe02,2019,3.0,['defense']
WhitJo03,2018,4.0,['defense']
WhitJo03,2019,5.0,['defense']
WhitJo03,2020,7.0,['defense']
WhitJo03,2021,5.0,['defense']
WhitJo03,2022,6.0,['defense']
WhitJo03,2023,6.0,['defense']
WhitKe00,2016,1.0,['receiving_and_rushing']
WhitKe00,2017,0.0,['receiving_and_rushing']
WhitKe00,2018,1.0,['receiving_and_rushing']
WhitKe00,2020,0.0,['receiving_and_rushing']
WhitKe00,2021,0.0,['receiving_and_rushing']
WhitKe00,2022,1.0,['receiving_and_rushing']
WhitKe03,2023,3.0,['defense']
WhitKy00,2018,3.0,['defense']
WhitKy00,2019,4.0,['defense']
WhitKy00,2020,5.0,['defense']
WhitKy00,2021,7.0,['defense']
WhitKy00,2022,4.0,['defense']
WhitKy00,2023,4.0,['defense']
WhitLu00,2015,1.0,['returns']
WhitLu00,2016,1.0,['returns']
WhitMe00,2013,5.0,"['defense', 'scoring']"
WhitMe00,2014,3.0,['defense']
WhitMi01,2021,2.0,['passing']
WhitMi01,2022,3.0,['passing']
WhitMi01,2023,0.0,['passing']
WhitMy00,2013,1.0,['receiving_and_rushing']
WhitMy00,2015,1.0,"['receiving_and_rushing', 'scoring']"
WhitNi01,2015,0.0,"['defense', 'snap_counts']"
WhitNi02,2023,0.0,['games_played']
WhitRa01,2022,4.0,['rushing_and_receiving']
WhitRa01,2023,10.0,['rushing_and_receiving']
WhitRo00,2005,5.0,"['receiving_and_rushing', 'scoring']"
WhitRo00,2006,5.0,['receiving_and_rushing']
WhitRo00,2007,9.0,"['receiving_and_rushing', 'scoring']"
WhitRo00,2008,15.0,['receiving_and_rushing']
WhitRo00,2009,12.0,['receiving_and_rushing']
WhitRo00,2010,16.0,['receiving_and_rushing']
WhitRo00,2011,13.0,['receiving_and_rushing']
WhitRo00,2012,14.0,"['receiving_and_rushing', 'scoring']"
WhitRo00,2013,6.0,"['receiving_and_rushing', 'scoring']"
WhitRo00,2014,8.0,"['receiving_and_rushing', 'scoring']"
WhitRo00,2015,4.0,"['receiving_and_rushing', 'scoring']"
WhitTa00,2012,1.0,['defense']
WhitTa00,2013,1.0,['defense']
WhitTa00,2014,8.0,['defense']
WhitTa00,2015,4.0,['defense']
WhitTa00,2016,7.0,['defense']
WhitTa00,2017,8.0,['defense']
WhitTa00,2018,7.0,['defense']
WhitTa00,2019,7.0,['defense']
WhitTa00,2020,4.0,['defense']
WhitTa00,2021,0.0,['defense']
WhitTi00,2018,0.0,['returns']
WhitTr01,2017,7.0,['defense']
WhitTr01,2018,7.0,['defense']
WhitTr01,2019,19.0,['defense']
WhitTr01,2020,11.0,['defense']
WhitTr01,2021,4.0,['defense']
WhitTr01,2022,2.0,['defense']
WhitTr01,2023,2.0,['defense']
WhitZa01,2022,0.0,['rushing_and_receiving']
WhitZa01,2023,4.0,['rushing_and_receiving']
WhylJo01,2023,1.0,['receiving_and_rushing']
WhytKe00,2019,1.0,['rushing_and_receiving']
WichCo00,2015,3.0,['games_played']
WichCo00,2016,3.0,['games_played']
WickCo00,2016,0.0,['receiving_and_rushing']
WickCo00,2018,0.0,['receiving_and_rushing']
WickDo00,2023,6.0,['receiving_and_rushing']
WiggJa00,2021,0.0,['games_played']
WiggKe00,2014,0.0,['returns']
WiggKe00,2015,5.0,['returns']
WiggKe00,2016,1.0,['returns']
WiggKe00,2017,8.0,['returns']
WiggKe00,2018,5.0,['returns']
WiggKe00,2019,2.0,['returns']
WiggKe00,2020,0.0,['returns']
WilbKy00,2012,1.0,['defense']
WilbKy00,2013,3.0,['defense']
WilbKy00,2014,2.0,['defense']
WilbKy00,2015,3.0,['defense']
WilbKy00,2016,2.0,['defense']
WilbKy00,2017,1.0,['defense']
WilbKy00,2018,1.0,['defense']
WilbKy00,2019,1.0,['defense']
WilbKy00,2020,1.0,['defense']
WilbKy00,2021,0.0,['defense']
WilbRa00,2022,0.0,['games_played']
WilcJ.00,2013,2.0,['defense']
WilcJ.00,2014,7.0,['defense']
WilcJ.00,2015,5.0,['defense']
WilcJ.00,2016,2.0,['defense']
WilcJ.00,2017,1.0,['defense']
WilcJ.00,2018,0.0,"['defense', 'defense', 'defense']"
WilcMi01,2021,0.0,['receiving_and_rushing']
WilcMi01,2022,1.0,['receiving_and_rushing']
WilcMi01,2023,1.0,['receiving_and_rushing']
WildBr01,2016,0.0,['rushing_and_receiving']
WildBr01,2018,0.0,['rushing_and_receiving']
WildRa00,2021,0.0,['defense']
WildRa00,2022,2.0,['defense']
WileMa01,2016,0.0,['punting']
WileMa01,2018,2.0,['punting']
WileMa01,2019,0.0,['punting']
WilfVi20,2004,4.0,['defense']
WilfVi20,2005,7.0,['defense']
WilfVi20,2006,9.0,['defense']
WilfVi20,2007,13.0,['defense']
WilfVi20,2008,8.0,['defense']
WilfVi20,2009,10.0,['defense']
WilfVi20,2010,11.0,['defense']
WilfVi20,2011,13.0,['defense']
WilfVi20,2012,16.0,['defense']
WilfVi20,2013,2.0,['defense']
WilfVi20,2014,8.0,['defense']
WilfVi20,2015,8.0,['defense']
WilfVi20,2016,7.0,['defense']
WilhMi00,2012,0.0,"['defense', 'snap_counts']"
WilhMi00,2013,3.0,"['defense', 'snap_counts']"
WilhMi00,2014,8.0,"['defense', 'snap_counts']"
WilhMi00,2015,6.0,"['defense', 'snap_counts']"
WilhMi00,2016,3.0,"['defense', 'snap_counts']"
WilhMi00,2017,4.0,"['defense', 'snap_counts']"
WilkCh00,2019,5.0,['defense']
WilkCh00,2020,8.0,['defense']
WilkCh00,2021,9.0,['defense']
WilkCh00,2022,7.0,['defense']
WilkCh00,2023,8.0,['defense']
WilkEl00,2017,1.0,"['defense', 'snap_counts']"
WilkEl00,2018,3.0,"['defense', 'snap_counts']"
WilkEl00,2019,5.0,"['defense', 'snap_counts']"
WilkEl00,2020,3.0,"['defense', 'snap_counts']"
WilkEl00,2021,1.0,"['defense', 'snap_counts']"
WilkEl00,2022,4.0,"['defense', 'snap_counts']"
WilkEl00,2023,4.0,"['defense', 'snap_counts']"
WilkJo01,2018,3.0,['rushing_and_receiving']
WilkJo01,2019,2.0,['rushing_and_receiving']
WilkJo01,2020,3.0,['rushing_and_receiving']
WilkJo01,2021,0.0,"['rushing_and_receiving', 'rushing_and_receiving', 'rushing_and_receiving']"
WilkJo01,2022,0.0,['rushing_and_receiving']
WilkKr00,2020,0.0,['receiving_and_rushing']
WilkKr00,2021,0.0,['receiving_and_rushing']
WilkKr00,2023,0.0,['receiving_and_rushing']
WilkMa00,2019,0.0,['defense']
WilkMa00,2020,0.0,['defense']
WilkMa00,2021,0.0,['defense']
WilkMu00,2011,8.0,['defense']
WilkMu00,2012,9.0,['defense']
WilkMu00,2013,13.0,['defense']
WilkMu00,2014,6.0,['defense']
WilkMu00,2015,16.0,['defense']
WilkMu00,2016,7.0,['defense']
WilkMu00,2017,6.0,['defense']
WilkMu00,2018,1.0,['defense']
WillAa00,2011,2.0,['defense']
WillAa00,2012,3.0,['defense']
WillAa00,2013,5.0,['defense']
WillAa00,2014,5.0,['defense']
WillAa00,2015,1.0,['defense']
WillAa00,2016,2.0,"['defense', 'scoring']"
WillAn00,2014,4.0,"['rushing_and_receiving', 'scoring']"
WillAn00,2015,2.0,"['rushing_and_receiving', 'scoring']"
WillAn00,2016,1.0,['rushing_and_receiving']
WillAn00,2017,0.0,['rushing_and_receiving']
WillAn01,2016,2.0,"['defense', 'snap_counts']"
WillAn03,2020,1.0,['rushing_and_receiving']
WillAn03,2022,0.0,['rushing_and_receiving']
WillAv00,2014,6.0,['defense']
WillAv00,2015,7.0,['defense']
WillAv00,2016,9.0,['defense']
WillAv00,2017,7.0,['defense']
WillAv00,2018,9.0,['defense']
WillAv00,2020,3.3333333333333335,"['defense', 'defense', 'defense']"
WillAv00,2021,0.0,['defense']
WillAv02,2021,1.0,['returns']
WillAv02,2022,1.0,['returns']
WillBr02,2013,1.0,['defense']
WillBr02,2014,7.0,['defense']
WillBr02,2015,7.0,['defense']
WillBr02,2016,8.0,['defense']
WillBr02,2017,6.0,['defense']
WillBr02,2018,12.0,['defense']
WillBr02,2019,7.0,['defense']
WillBr02,2020,6.0,['defense']
WillBr02,2021,7.0,['defense']
WillBr02,2022,0.0,['defense']
WillBr04,2013,0.0,['receiving_and_rushing']
WillBr04,2014,0.0,"['receiving_and_rushing', 'returns']"
WillBr04,2015,0.0,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
WillBr04,2016,0.0,"['receiving_and_rushing', 'returns']"
WillBr04,2017,1.0,['receiving_and_rushing']
WillBr06,2023,0.0,['snap_counts']
WillBr07,2016,2.0,['defense']
WillBr07,2017,1.0,['defense']
WillBr07,2018,1.0,['defense']
WillBr07,2020,0.0,['defense']
WillCa99,2008,0.0,['defense']
WillCa99,2009,0.6666666666666666,"['defense', 'defense', 'defense']"
WillCa99,2010,1.0,['defense']
WillCa99,2011,6.0,['defense']
WillCa99,2012,8.0,"['defense', 'scoring']"
WillCa99,2013,7.0,['defense']
WillCa99,2014,6.0,['defense']
WillCa99,2015,3.75,"['defense', 'defense', 'defense', 'scoring']"
WillCh03,2008,1.0,['receiving_and_rushing']
WillCh03,2009,8.0,['receiving_and_rushing']
WillCh03,2010,6.0,['receiving_and_rushing']
WillCh03,2011,3.0,['receiving_and_rushing']
WillCh03,2012,0.0,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing', 'snap_counts']"
WillCh03,2013,8.0,"['receiving_and_rushing', 'snap_counts']"
WillCh03,2014,1.0,"['receiving_and_rushing', 'snap_counts']"
WillCh05,2017,0.0,['receiving_and_rushing']
WillCh05,2018,1.0,['receiving_and_rushing']
WillCh05,2019,0.0,['receiving_and_rushing']
WillCh06,2014,1.0,['returns']
WillCh07,2021,0.0,['defense']
WillCh08,2021,1.0,['defense']
WillCh08,2022,0.0,['defense']
WillCo00,2018,4.0,['snap_counts']
WillCo00,2019,6.0,['snap_counts']
WillCo00,2020,7.0,['snap_counts']
WillCo00,2021,6.0,['snap_counts']
WillCo00,2022,8.0,['snap_counts']
WillCo00,2023,5.0,['snap_counts']
WillD.00,2011,1.0,['receiving_and_rushing']
WillD.00,2012,2.0,"['receiving_and_rushing', 'returns']"
WillD.00,2013,0.6666666666666666,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
WillD.20,2004,8.0,['defense']
WillD.20,2005,6.0,['defense']
WillD.20,2006,7.0,['defense']
WillD.20,2007,7.0,['defense']
WillD.20,2008,4.0,['defense']
WillD.20,2009,8.0,['defense']
WillD.20,2010,6.0,['defense']
WillD.20,2011,7.0,['defense']
WillD.20,2012,1.0,"['defense', 'snap_counts']"
WillD.20,2013,2.0,"['defense', 'snap_counts']"
WillD.20,2014,3.0,"['defense', 'snap_counts']"
WillDa011,2018,0.0,['rushing_and_receiving']
WillDa04,2010,2.0,['receiving_and_rushing']
WillDa04,2011,5.0,['receiving_and_rushing']
WillDa04,2012,2.0,"['receiving_and_rushing', 'returns']"
WillDa04,2013,2.0,"['receiving_and_rushing', 'returns']"
WillDa04,2014,0.0,"['receiving_and_rushing', 'receiving_and_rushing', 'receiving_and_rushing']"
WillDa05,2014,2.0,['rushing_and_receiving']
WillDa05,2015,1.0,['rushing_and_receiving']
WillDa05,2016,3.0,['rushing_and_receiving']
WillDa05,2017,2.0,['rushing_and_receiving']
WillDa05,2018,4.0,['rushing_and_receiving']
WillDa05,2019,6.0,['rushing_and_receiving']
WillDa05,2021,2.0,['rushing_and_receiving']
WillDa05,2022,0.0,['rushing_and_receiving']
WillDa05,2023,0.0,['rushing_and_receiving']
WillDa06,2015,2.0,"['defense', 'snap_counts']"
WillDa06,2016,4.0,"['defense', 'snap_counts']"
WillDa06,2017,12.0,"['defense', 'snap_counts']"
WillDa06,2018,1.0,"['defense', 'snap_counts']"
WillDa06,2019,5.0,"['defense', 'snap_counts']"
WillDa06,2020,9.0,"['defense', 'snap_counts']"
WillDa06,2021,10.0,"['defense', 'snap_counts']"
WillDa07,2015,0.0,['games_played']
WillDa07,2017,2.0,['games_played']
WillDa08,2017,1.0,['games_played']
WillDa09,2018,0.0,"['defense', 'defense', 'defense']"
WillDa09,2019,3.0,['defense']
WillDa09,2020,5.0,['defense']
WillDa09,2021,4.0,['defense']
WillDa09,2022,4.0,['defense']
WillDa09,2023,7.0,['defense']
WillDa10,2018,1.0,['rushing_and_receiving']
WillDa10,2019,3.0,['rushing_and_receiving']
WillDa10,2020,2.0,['rushing_and_receiving']
WillDa10,2021,8.0,['rushing_and_receiving']
WillDa10,2022,1.0,['rushing_and_receiving']
WillDa11,2019,1.0,['receiving_and_rushing']
WillDa14,2022,0.0,['games_played']
WillDa15,2022,1.0,['defense']
WillDa15,2023,0.0,['defense']
WillDa99,2010,2.0,['defense']
WillDa99,2011,4.0,['defense']
WillDa99,2012,7.0,['defense']
WillDa99,2013,5.0,"['defense', 'scoring']"
WillDa99,2014,5.0,['defense']
WillDa99,2015,6.0,['defense']
WillDa99,2016,4.0,['defense']
WillDe02,2006,5.0,"['rushing_and_receiving', 'returns']"
WillDe02,2007,6.0,"['rushing_and_receiving', 'returns']"
WillDe02,2008,13.0,['rushing_and_receiving']
WillDe02,2009,10.0,['rushing_and_receiving']
WillDe02,2010,2.0,['rushing_and_receiving']
WillDe02,2011,7.0,['rushing_and_receiving']
WillDe02,2012,6.0,['rushing_and_receiving']
WillDe02,2013,10.0,['rushing_and_receiving']
WillDe02,2014,2.0,['rushing_and_receiving']
WillDe02,2015,9.0,['rushing_and_receiving']
WillDe02,2016,3.0,['rushing_and_receiving']
WillDe04,2016,0.0,['defense']
WillDe04,2020,6.0,['defense']
WillDe04,2021,5.0,['defense']
WillDe04,2022,8.0,['defense']
WillDe04,2023,5.0,['defense']
WillDe06,2018,0.0,['receiving_and_rushing']
WillDe06,2020,0.0,['receiving_and_rushing']
WillDe07,2019,0.0,['rushing_and_receiving']
WillDe07,2020,0.0,['rushing_and_receiving']
WillDo04,2023,2.0,['defense']
WillDu00,2013,1.0,['defense']
WillDu00,2014,3.0,['defense']
WillDu00,2015,3.0,"['defense', 'scoring']"
WillDu00,2016,0.6666666666666666,"['defense', 'defense', 'defense']"
WillDu01,2019,1.0,['receiving_and_rushing']
WillDu01,2020,0.0,['receiving_and_rushing']
WillFr05,2016,0.0,['snap_counts']
WillGa00,2023,2.0,['defense']
WillGa23,2012,5.0,['snap_counts']
WillGa23,2013,1.0,['snap_counts']
WillGa23,2014,0.0,['snap_counts']
WillGe02,2019,0.0,['defense']
WillGr00,2019,4.0,['defense']
WillGr00,2021,3.0,['defense']
WillGr00,2022,1.0,['defense']
WillIa00,2011,0.0,['defense']
WillIa00,2012,0.0,"['defense', 'snap_counts']"
WillIa00,2013,1.0,"['defense', 'snap_counts']"
WillIa00,2014,4.0,"['defense', 'snap_counts']"
WillIa00,2015,7.0,"['defense', 'snap_counts']"
WillIs02,2021,0.0,['games_played']
WillJa02,2011,3.0,['defense']
WillJa02,2012,2.0,"['defense', 'snap_counts']"
WillJa02,2013,5.0,"['defense', 'snap_counts']"
WillJa02,2014,4.0,"['defense', 'snap_counts']"
WillJa06,2017,6.0,['rushing_and_receiving']
WillJa06,2018,4.0,['rushing_and_receiving']
WillJa06,2019,5.0,['rushing_and_receiving']
WillJa06,2020,7.0,['rushing_and_receiving']
WillJa06,2021,5.0,['rushing_and_receiving']
WillJa06,2022,8.0,['rushing_and_receiving']
WillJa06,2023,2.0,['rushing_and_receiving']
WillJa07,2017,0.0,['games_played']
WillJa09,2020,0.0,['defense']
WillJa09,2021,1.0,['defense']
WillJa09,2022,0.0,['defense']
WillJa10,2021,8.0,['rushing_and_receiving']
WillJa10,2022,1.0,['rushing_and_receiving']
WillJa10,2023,6.0,['rushing_and_receiving']
WillJa11,2022,1.0,['receiving_and_rushing']
WillJa11,2023,4.0,['receiving_and_rushing']
WillJa14,2023,0.0,['defense']
WillJa95,2009,0.0,['defense']
WillJa95,2010,0.6666666666666666,"['defense', 'defense', 'defense']"
WillJa95,2011,1.0,['defense']
