index,player_id,table,season,AV
682,AmadUg00,defense,2020,2.0
683,AmadUg00,defense,2021,3.0
684,AmadUg00,defense,2022,0.0
685,AmadUg00,defense,2022,0.0
686,AmadUg00,defense,2022,0.0
687,AmadUg00,defense,2023,1.0
688,AmarJa00,receiving_and_rushing,2014,3.0
689,AmarJa00,receiving_and_rushing,2016,1.0
690,AmarJa00,returns,2014,3
691,AmenDa00,receiving_and_rushing,2009,2.0
692,AmenDa00,receiving_and_rushing,2010,6.0
693,AmenDa00,receiving_and_rushing,2011,0.0
694,AmenDa00,receiving_and_rushing,2012,5.0
695,AmenDa00,receiving_and_rushing,2013,6.0
696,AmenDa00,receiving_and_rushing,2014,2.0
697,AmenDa00,receiving_and_rushing,2015,7.0
698,AmenDa00,receiving_and_rushing,2016,2.0
699,AmenDa00,receiving_and_rushing,2017,8.0
700,AmenDa00,receiving_and_rushing,2018,4.0
701,AmenDa00,receiving_and_rushing,2019,5.0
702,AmenDa00,receiving_and_rushing,2020,5.0
703,AmenDa00,receiving_and_rushing,2021,2.0
704,AmerDa00,defense,2013,3.0
705,AmerDa00,defense,2014,5.0
706,AmerDa00,defense,2015,5.0
707,AmerDa00,defense,2015,0.0
708,AmerDa00,defense,2015,5.0
709,AmerDa00,defense,2016,5.0
710,AmerDa00,defense,2017,2.0
711,AmerDa00,defense,2018,2.0
712,AmmeMa00,kicking,2021,0.0
713,AmmeMa00,kicking,2022,0.0
714,AmmeMa00,kicking,2022,0.0
715,AmmeMa00,kicking,2022,0.0
716,AmmeMa00,kicking,2023,0.0
717,AmmeMa00,punting,2021,0
718,AmosAd00,defense,2015,6.0
719,AmosAd00,defense,2016,5.0
720,AmosAd00,defense,2017,5.0
721,AmosAd00,defense,2018,6.0
722,AmosAd00,defense,2019,6.0
723,AmosAd00,defense,2020,6.0
724,AmosAd00,defense,2021,5.0
725,AmosAd00,defense,2022,5.0
726,AmosAd00,defense,2023,2.0
727,AmosAd00,defense,2023,1.0
728,AmosAd00,defense,2023,1.0
729,AmukPr00,defense,2011,1.0
730,AmukPr00,defense,2012,4.0
731,AmukPr00,defense,2013,7.0
732,AmukPr00,defense,2014,3.0
733,AmukPr00,defense,2015,4.0
734,AmukPr00,defense,2016,5.0
735,AmukPr00,defense,2017,5.0
736,AmukPr00,defense,2018,6.0
737,AmukPr00,defense,2019,7.0
738,AnaeBr00,defense,2020,1
739,AnaeBr00,defense,2021,0
740,AnchTr00,snap_counts,2020,1.0
741,AnchTr00,snap_counts,2022,0.0
742,AnchTr00,snap_counts,2023,1.0
743,AndeAb00,defense,2019,1.0
744,AndeAb00,defense,2020,0.0
745,AndeAb00,defense,2021,0.0
746,AndeAb00,defense,2022,4.0
747,AndeAb00,defense,2023,1.0
748,AndeC.00,rushing_and_receiving,2013,0.0
749,AndeC.00,rushing_and_receiving,2014,10.0
750,AndeC.00,rushing_and_receiving,2015,5.0
751,AndeC.00,rushing_and_receiving,2016,3.0
752,AndeC.00,rushing_and_receiving,2017,7.0
753,AndeC.00,rushing_and_receiving,2018,3.0
754,AndeC.00,rushing_and_receiving,2018,1.0
755,AndeC.00,rushing_and_receiving,2018,2.0
756,AndeC.00,rushing_and_receiving,2019,0.0
757,AndeCa00,snap_counts,2020,2.0
758,AndeCa00,snap_counts,2021,2.0
759,AndeCa00,snap_counts,2022,3.0
760,AndeCa00,snap_counts,2023,1.0
761,AndeCo01,defense,2010,1.0
762,AndeCo01,defense,2011,1.0
763,AndeCo01,defense,2012,2.0
764,AndeCo01,defense,2013,1.0
765,AndeCo01,defense,2014,1.0
766,AndeCo01,defense,2015,1.0
767,AndeCo01,defense,2016,0.0
768,AndeCo01,defense,2017,0.0
769,AndeCo01,returns,2015,1
770,AndeDe00,passing,2006,2.0
771,AndeDe00,passing,2007,14.0
772,AndeDe00,passing,2008,2.0
773,AndeDe00,passing,2009,-4.0
774,AndeDe00,passing,2010,4.0
775,AndeDe00,passing,2011,0.0
776,AndeDe00,passing,2012,0.0
777,AndeDe00,passing,2013,0.0
778,AndeDe00,passing,2014,2.0
779,AndeDe00,passing,2015,0.0
780,AndeDe00,passing,2016,1.0
781,AndeDe00,passing,2017,0.0
782,AndeDe00,passing,2018,1.0
783,AndeHe00,defense,2015,4.0
784,AndeHe00,defense,2016,2.0
785,AndeHe00,defense,2017,3.0
786,AndeHe00,defense,2018,3.0
787,AndeHe00,defense,2019,6.0
788,AndeHe00,defense,2020,4.0
789,AndeHe00,defense,2021,0.0
790,AndeHe00,defense,2022,1.0
791,AndeJa01,games_played,2021,1
792,AndeJa01,games_played,2022,1
793,AndeJa01,games_played,2023,0
794,AndeJa21,defense,2006,2.0
795,AndeJa21,defense,2007,1.0
796,AndeJa21,defense,2008,1.0
797,AndeJa21,defense,2009,5.0
798,AndeJa21,defense,2010,8.0
799,AndeJa21,defense,2011,6.0
800,AndeJa21,defense,2012,5.0
801,AndeJa21,defense,2013,6.0
802,AndeJa21,defense,2014,0.0
803,AndeJa21,defense,2015,1.0
804,AndeJa21,snap_counts,2012,5.0
805,AndeJa21,snap_counts,2013,6.0
806,AndeJa21,snap_counts,2014,0.0
807,AndeJa21,snap_counts,2015,1.0
808,AndeJo00,returns,2012,0
809,AndeJo00,returns,2013,0
810,AndeJo01,defense,2015,2
811,AndeJo01,defense,2016,1
812,AndeJo01,defense,2017,1
813,AndeJo01,snap_counts,2015,2.0
814,AndeJo01,snap_counts,2016,1.0
815,AndeJo01,snap_counts,2017,1.0
816,AndeJu01,games_played,2014,0
817,AndeLi00,games_played,2023,0
818,AndeRo04,receiving_and_rushing,2016,4.0
819,AndeRo04,receiving_and_rushing,2017,8.0
820,AndeRo04,receiving_and_rushing,2018,6.0
821,AndeRo04,receiving_and_rushing,2019,5.0
822,AndeRo04,receiving_and_rushing,2020,9.0
823,AndeRo04,receiving_and_rushing,2021,4.0
824,AndeRo04,receiving_and_rushing,2022,3.0
825,AndeRo04,receiving_and_rushing,2022,2.0
826,AndeRo04,receiving_and_rushing,2022,1.0
827,AndeRo04,receiving_and_rushing,2023,1.0
828,AndeRy00,defense,2017,1.0
829,AndeRy00,defense,2018,1.0
830,AndeRy00,defense,2019,3.0
831,AndeRy00,defense,2020,1.0
832,AndeRy00,defense,2022,0.0
833,AndeRy01,defense,2022,1
834,AndeSp00,games_played,2023,0.0
835,AndeSt01,receiving_and_rushing,2016,1.0
836,AndeSt01,receiving_and_rushing,2017,3.0
837,AndeSt01,receiving_and_rushing,2019,0.0
838,AndeSt01,receiving_and_rushing,2020,1.0
839,AndeSt01,receiving_and_rushing,2021,2.0
840,AndeSt01,receiving_and_rushing,2022,0.0
841,AndeSt01,receiving_and_rushing,2023,0.0
842,AndeTr00,defense,2022,3.0
843,AndeTr00,defense,2023,1.0
844,AndeTy00,defense,2023,0.0
845,AndeTy00,snap_counts,2023,0.0
846,AndeWi01,defense,2023,10.0
847,AndeZa01,defense,2016,2
848,AndeZa01,defense,2017,3
849,AndeZa01,scoring,2017,3
850,AndeZa02,defense,2021,0.0
851,AndeZa02,defense,2022,0.0
852,AndeZa02,defense,2023,0.0
853,AndeZa02,snap_counts,2021,0.0
854,AndeZa02,snap_counts,2022,0.0
855,AndeZa02,snap_counts,2023,0.0
856,AndrAn00,rushing_and_receiving,2014,0
857,AndrAn00,rushing_and_receiving,2015,4
858,AndrAn00,rushing_and_receiving,2016,0
859,AndrAn00,returns,2014,0
860,AndrAn00,returns,2015,4
861,AndrAn00,returns,2016,0
862,AndrDa00,defense,2015,7.0
863,AndrDa00,defense,2016,8.0
864,AndrDa00,defense,2017,8.0
865,AndrDa00,defense,2018,9.0
866,AndrDa00,defense,2020,4.0
867,AndrDa00,defense,2021,8.0
868,AndrDa00,defense,2022,6.0
869,AndrDa00,defense,2023,5.0
870,AndrDa00,snap_counts,2015,7.0
871,AndrDa00,snap_counts,2016,8.0
872,AndrDa00,snap_counts,2017,8.0
873,AndrDa00,snap_counts,2018,9.0
874,AndrDa00,snap_counts,2020,4.0
875,AndrDa00,snap_counts,2021,8.0
876,AndrDa00,snap_counts,2022,6.0
877,AndrDa00,snap_counts,2023,5.0
878,AndrJa00,games_played,2023,1
879,AndrJo01,games_played,2015,1
880,AndrJo01,games_played,2016,0
881,AndrJo01,games_played,2018,0
882,AndrJo01,games_played,2019,0
883,AndrJo01,games_played,2020,2
884,AndrJo01,games_played,2021,0
885,AndrJo01,games_played,2022,2
886,AndrMa00,receiving_and_rushing,2018,5.0
887,AndrMa00,receiving_and_rushing,2019,11.0
888,AndrMa00,receiving_and_rushing,2020,8.0
889,AndrMa00,receiving_and_rushing,2021,10.0
890,AndrMa00,receiving_and_rushing,2022,8.0
891,AndrMa00,receiving_and_rushing,2023,6.0
892,AngeBr00,punting,2012,3.0
893,AngeBr00,punting,2013,3.0
894,AngeBr00,punting,2014,3.0
895,AngeBr00,punting,2015,3.0
896,AngeBr00,punting,2016,2.0
897,AngeBr00,punting,2017,1.0
898,AngeBr00,punting,2018,2.0
899,AngeBr00,punting,2019,2.0
900,AngeBr00,punting,2020,2.0
901,AngeBr00,punting,2022,3.0
902,AngePa99,defense,2010,5
903,AngePa99,defense,2011,7
904,AngePa99,defense,2012,2
905,AngePa99,defense,2013,5
906,AngePa99,snap_counts,2012,2.0
907,AngePa99,snap_counts,2013,5.0
908,AnkoEl00,defense,2017,1.0
909,AnkoEl00,defense,2018,0.0
910,AnkoEl00,defense,2019,1.0
911,AnkoEl00,defense,2020,1.0
912,AnkoEl00,defense,2021,1.0
913,AnkoEl00,defense,2021,0.0
914,AnkoEl00,defense,2021,1.0
915,AnkoEl00,defense,2022,0.0
916,AnkoEl00,defense,2023,0.0
917,AnkrJa00,snap_counts,2014,0.0
918,AnneBl01,games_played,2014,0
919,AnsaEz00,defense,2013,6.0
920,AnsaEz00,defense,2014,9.0
921,AnsaEz00,defense,2015,12.0
922,AnsaEz00,defense,2016,5.0
923,AnsaEz00,defense,2017,7.0
924,AnsaEz00,defense,2018,2.0
925,AnsaEz00,defense,2019,2.0
926,AnsaEz00,defense,2020,0.0
927,AnthSt00,defense,2015,6.0
928,AnthSt00,defense,2016,2.0
929,AnthSt00,defense,2017,1.0
930,AnthSt00,defense,2018,1.0
931,AnthSt00,defense,2019,1.0
932,AnthSt00,scoring,2015,6
933,AnudFe00,defense,2023,1.0
934,AnunKe00,snap_counts,2015,0.0
935,AnzaAl00,defense,2017,2.0
936,AnzaAl00,defense,2018,4.0
937,AnzaAl00,defense,2019,0.0
938,AnzaAl00,defense,2020,5.0
939,AnzaAl00,defense,2021,5.0
940,AnzaAl00,defense,2022,7.0
941,AnzaAl00,defense,2023,6.0
942,ApkeTr00,defense,2018,0
943,ApkeTr00,defense,2019,1
944,ApkeTr00,defense,2020,4
945,ApkeTr00,defense,2021,1
946,ApkeTr00,defense,2022,0
947,ApplEl00,defense,2016,5.0
948,ApplEl00,defense,2017,3.0
949,ApplEl00,defense,2018,6.0
950,ApplEl00,defense,2018,2.0
951,ApplEl00,defense,2018,4.0
952,ApplEl00,defense,2019,4.0
953,ApplEl00,defense,2020,0.0
954,ApplEl00,defense,2021,6.0
955,ApplEl00,defense,2022,6.0
956,ApplEl00,defense,2023,2.0
957,ArceJJ00,receiving_and_rushing,2019,1
958,ArceJJ00,receiving_and_rushing,2020,1
959,ArceJJ00,receiving_and_rushing,2021,0
960,ArchDa01,snap_counts,2021,0.0
961,ArchDr00,rushing_and_receiving,2014,0
962,ArchDr00,rushing_and_receiving,2015,0
963,ArchDr00,returns,2014,0
964,ArchDr00,returns,2015,0
965,ArcuAJ00,games_played,2022,1.0
966,ArenJa99,returns,2010,2
967,ArenJa99,returns,2011,2
968,ArenJa99,returns,2012,4
969,ArenJa99,returns,2013,1
970,ArenJa99,returns,2014,0
971,ArkiDa00,games_played,2013,0.0
972,ArkiDa00,games_played,2014,
973,ArkiDa00,games_played,2016,0.0
974,ArmaAl00,rushing_and_receiving,2017,0.0
975,ArmaAl00,rushing_and_receiving,2018,0.0
976,ArmaAl00,rushing_and_receiving,2019,0.0
977,ArmaAl00,rushing_and_receiving,2020,0.0
978,ArmaAl00,rushing_and_receiving,2021,0.0
979,ArmaAl00,rushing_and_receiving,2021,0.0
980,ArmaAl00,rushing_and_receiving,2021,0.0
981,ArmaAl00,rushing_and_receiving,2022,0.0
982,ArmaAl00,rushing_and_receiving,2023,0.0
983,ArmbTh00,defense,2015,2.0
984,ArmbTh00,defense,2016,2.0
985,ArmbTh00,defense,2018,0.0
986,ArmbTh00,snap_counts,2015,2.0
987,ArmbTh00,snap_counts,2016,2.0
988,ArmbTh00,snap_counts,2018,0.0
989,ArmoJa00,defense,2022,1.0
990,ArmoJa00,defense,2023,0.0
991,ArmsAr01,defense,2015,2.0
992,ArmsAr01,defense,2016,2.0
993,ArmsAr01,defense,2017,2.0
994,ArmsAr01,defense,2018,7.0
995,ArmsAr01,defense,2019,9.0
996,ArmsAr01,defense,2020,8.0
997,ArmsAr01,defense,2021,8.0
998,ArmsAr01,defense,2022,4.0
999,ArmsAr01,defense,2023,5.0
1000,ArmsCo00,defense,2018,1.0
1001,ArmsCo00,defense,2019,0.0
1002,ArmsCo00,defense,2020,1.0
1003,ArmsCo00,defense,2022,1.0
1004,ArmsDo00,defense,2018,2.0
1005,ArmsDo00,defense,2019,2.0
1006,ArmsDo00,defense,2020,2.0
1007,ArmsDo00,defense,2021,4.0
1008,ArmsDo00,defense,2022,5.0
1009,ArmsDo00,defense,2023,2.0
1010,ArmsRa01,defense,2013,1.0
1011,ArmsRa01,defense,2014,2.0
1012,ArmsRa01,defense,2014,0.0
1013,ArmsRa01,defense,2014,2.0
1014,ArmsRa01,defense,2015,4.0
1015,ArmsRa01,defense,2015,3.0
1016,ArmsRa01,defense,2015,1.0
1017,ArmsRa01,defense,2016,1.0
1018,ArmsRa01,defense,2017,7.0
1019,ArmsRa01,defense,2017,6.0
1020,ArmsRa01,defense,2017,1.0
1021,ArmsRa01,defense,2018,2.0
1022,ArmsRa01,defense,2018,1.0
1023,ArmsRa01,defense,2018,1.0
1024,ArmsRa01,defense,2019,0.0
1025,ArmsRa01,defense,2019,0.0
1026,ArmsRa01,defense,2019,0.0
1027,ArmsRa01,defense,2020,0.0
1028,ArmsRy00,rushing_and_receiving,2019,2.0
1029,ArmsRy00,rushing_and_receiving,2021,0.0
1030,ArmsTe00,snap_counts,2013,2.0
1031,ArmsTe00,snap_counts,2014,8.0
1032,ArmsTe00,snap_counts,2015,8.0
1033,ArmsTe00,snap_counts,2016,4.0
1034,ArmsTe00,snap_counts,2017,6.0
1035,ArmsTe00,snap_counts,2021,3.0
1036,ArneDa00,defense,2020,2
1037,ArneDa00,defense,2021,0
1038,ArnfBr00,games_played,2013,0
1039,ArnoDa00,receiving_and_rushing,2018,2.0
1040,ArnoDa00,receiving_and_rushing,2019,1.0
1041,ArnoDa00,receiving_and_rushing,2019,0.0
1042,ArnoDa00,receiving_and_rushing,2019,1.0
1043,ArnoDa00,receiving_and_rushing,2020,4.0
1044,ArnoDa00,receiving_and_rushing,2021,3.0
1045,ArnoDa00,receiving_and_rushing,2021,1.0
1046,ArnoDa00,receiving_and_rushing,2021,2.0
1047,ArnoDa00,receiving_and_rushing,2022,1.0
1048,ArnoGr01,defense,2020,1.0
1049,ArnoGr01,defense,2021,0.0
1050,ArnoGr01,defense,2022,0.0
1051,ArnoGr01,defense,2023,0.0
1052,ArriKy00,defense,2009,1.0
1053,ArriKy00,defense,2009,0.0
1054,ArriKy00,defense,2009,1.0
1055,ArriKy00,defense,2010,4.0
1056,ArriKy00,defense,2011,6.0
1057,ArriKy00,defense,2012,4.0
1058,ArriKy00,defense,2013,5.0
1059,ArriKy00,defense,2014,3.0
1060,ArriKy00,defense,2015,2.0
1061,ArriKy00,scoring,2010,4
1062,ArriKy00,scoring,2014,3
1063,ArtiCa00,rushing_and_receiving,2015,2
1064,ArtiCa00,rushing_and_receiving,2016,1
1065,ArtiCa00,rushing_and_receiving,2017,1
1066,ArtiCa00,rushing_and_receiving,2018,1
1067,AsamBr00,defense,2022,1.0
1068,AsamBr00,defense,2023,1.0
1069,AsamJo20,snap_counts,2012,4.0
1070,AsamJo20,snap_counts,2013,5.0
1071,AsamJo20,snap_counts,2014,8.0
1072,AsanLa99,defense,2010,0.0
1073,AsanLa99,defense,2011,0.0
1074,AsanLa99,defense,2013,0.0
1075,AsanLa99,defense,2014,1.0
1076,AsanLa99,defense,2015,1.0
1077,AsanLa99,snap_counts,2013,0.0
1078,AsanLa99,snap_counts,2014,1.0
1079,AsanLa99,snap_counts,2015,1.0
1080,AshxRi00,defense,2015,0.0
1081,AshxRi00,defense,2016,0.0
1082,AshxRi00,defense,2016,0.0
1083,AshxRi00,defense,2016,0.0
1084,AshxRi00,defense,2017,2.0
1085,AshxRi00,snap_counts,2015,0.0
1086,AshxRi00,snap_counts,2016,0.0
1087,AshxRi00,snap_counts,2017,2.0
1088,AsiaDe00,receiving_and_rushing,2020,0.0
1089,AsiaDe00,receiving_and_rushing,2021,0.0
1090,AsiaDe00,receiving_and_rushing,2022,0.0
1091,AsiaIs00,games_played,2017,0
1092,AsiaIs00,games_played,2018,0
1093,AsiaMa00,rushing_and_receiving,2012,0
1094,AsiaMa00,rushing_and_receiving,2013,1
1095,AsiaMa00,rushing_and_receiving,2014,6
1096,AsiaMa00,rushing_and_receiving,2015,2
1097,AsiaMa00,rushing_and_receiving,2016,5
1098,AsiaMa00,returns,2012,0
1099,AsiaMa00,returns,2013,1
1100,AsiaMa00,returns,2014,6
1101,AsiaMa00,returns,2016,5
1102,AsomNn20,defense,2003,1.0
1103,AsomNn20,defense,2004,2.0
1104,AsomNn20,defense,2005,4.0
1105,AsomNn20,defense,2006,12.0
1106,AsomNn20,defense,2007,6.0
1107,AsomNn20,defense,2008,14.0
1108,AsomNn20,defense,2009,12.0
1109,AsomNn20,defense,2010,12.0
1110,AsomNn20,defense,2011,6.0
1111,AsomNn20,defense,2012,6.0
1112,AsomNn20,defense,2013,0.0
1113,AsomNn20,returns,2007,6
1114,AspeMa00,games_played,2012,0
1115,AspeMa00,games_played,2013,0
1116,AtemMa00,receiving_and_rushing,2018,1.0
1117,AtemMa00,receiving_and_rushing,2019,1.0
1118,AtemMa00,receiving_and_rushing,2021,0.0
1119,AtkiGe01,returns,2014,0
1120,AtkiGe01,returns,2016,0
1121,AtkiGe99,defense,2010,2
1122,AtkiGe99,defense,2011,14
1123,AtkiGe99,defense,2012,18
1124,AtkiGe99,defense,2013,5
1125,AtkiGe99,defense,2014,10
1126,AtkiGe99,defense,2015,18
1127,AtkiGe99,defense,2016,11
1128,AtkiGe99,defense,2017,10
1129,AtkiGe99,defense,2018,8
1130,AtkiGe99,defense,2019,9
1131,AtkiGe99,defense,2020,1
1132,AtkiJo01,defense,2018,0
1133,AtkiJo01,defense,2019,3
1134,AttaJe00,defense,2014,1.0
1135,AttaJe00,defense,2015,6.0
1136,AttaJe00,defense,2016,1.0
1137,AttaJe00,defense,2017,0.0
1138,AttaJe00,defense,2018,1.0
1139,AttaJe00,defense,2019,4.0
1140,AttaJe00,defense,2020,3.0
1141,AttaJe00,defense,2021,0.0
1142,AttaJe00,defense,2022,0.0
1143,AttaJe00,defense,2022,0.0
1144,AttaJe00,defense,2022,0.0
1145,AtweTu00,receiving_and_rushing,2021,0.0
1146,AtweTu00,receiving_and_rushing,2022,3.0
1147,AtweTu00,receiving_and_rushing,2023,5.0
1148,AubrBr00,kicking,2023,5.0
1149,AubrJo00,snap_counts,2013,1.0
1150,AubrJo00,snap_counts,2014,0.0
1151,AubrJo00,snap_counts,2015,0.0
1152,AuclAn00,receiving_and_rushing,2017,0.0
1153,AuclAn00,receiving_and_rushing,2018,0.0
1154,AuclAn00,receiving_and_rushing,2019,0.0
1155,AuclAn00,receiving_and_rushing,2020,0.0
1156,AuclAn00,receiving_and_rushing,2021,0.0
1157,AusbDa00,receiving_and_rushing,2011,0.0
1158,AusbDa00,receiving_and_rushing,2012,1.0
1159,AusbDa00,receiving_and_rushing,2014,0.0
1160,AusbDa00,snap_counts,2012,1.0
1161,AusbDa00,snap_counts,2014,0.0
1162,AustAl00,defense,2023,1.0
1163,AustAl00,defense,2023,0.0
1164,AustAl00,defense,2023,1.0
1165,AustBl00,defense,2019,2.0
1166,AustBl00,defense,2020,3.0
1167,AustBl00,defense,2021,1.0
1168,AustCa00,receiving_and_rushing,2023,2.0
1169,AustMa00,defense,2012,1.0
1170,AustMa00,defense,2013,0.0
1171,AustMa00,defense,2013,0.0
1172,AustMa00,defense,2013,0.0
1173,AustMa00,defense,2014,1.0
1174,AustMa00,returns,2014,1
1175,AustMi00,receiving_and_rushing,2006,0.0
1176,AustMi00,receiving_and_rushing,2007,1.0
1177,AustMi00,receiving_and_rushing,2008,2.0
1178,AustMi00,receiving_and_rushing,2009,11.0
1179,AustMi00,receiving_and_rushing,2010,10.0
1180,AustMi00,receiving_and_rushing,2011,5.0
1181,AustMi00,receiving_and_rushing,2012,7.0
1182,AustMi00,receiving_and_rushing,2013,2.0
1183,AustMi00,receiving_and_rushing,2014,3.0
1184,AustMi00,receiving_and_rushing,2015,1.0
1185,AustMi00,returns,2006,0
1186,AustMi00,returns,2007,1
1187,AustMi00,returns,2008,2
1188,AustRo00,games_played,2013,0.0
1189,AustRo00,games_played,2014,
1190,AustTa00,receiving_and_rushing,2013,6.0
1191,AustTa00,receiving_and_rushing,2014,4.0
1192,AustTa00,receiving_and_rushing,2015,7.0
1193,AustTa00,receiving_and_rushing,2016,4.0
1194,AustTa00,receiving_and_rushing,2017,3.0
1195,AustTa00,receiving_and_rushing,2018,2.0
1196,AustTa00,receiving_and_rushing,2019,2.0
1197,AustTa00,receiving_and_rushing,2020,0.0
1198,AustTa00,receiving_and_rushing,2021,1.0
1199,AustTh00,games_played,2011,0
1200,AustTh00,games_played,2012,1
1201,AustTh00,games_played,2013,0
1202,AutrDe00,defense,2014,1.0
1203,AutrDe00,defense,2015,4.0
1204,AutrDe00,defense,2016,4.0
1205,AutrDe00,defense,2017,3.0
1206,AutrDe00,defense,2018,7.0
1207,AutrDe00,defense,2019,6.0
1208,AutrDe00,defense,2020,6.0
1209,AutrDe00,defense,2021,6.0
1210,AutrDe00,defense,2022,5.0
1211,AutrDe00,defense,2023,8.0
1212,AvanJa00,receiving_and_rushing,2006,1.0
1213,AvanJa00,receiving_and_rushing,2007,2.0
1214,AvanJa00,receiving_and_rushing,2008,3.0
1215,AvanJa00,receiving_and_rushing,2009,6.0
1216,AvanJa00,receiving_and_rushing,2010,5.0
1217,AvanJa00,receiving_and_rushing,2011,5.0
1218,AvanJa00,receiving_and_rushing,2012,4.0
1219,AvanJa00,receiving_and_rushing,2013,4.0
1220,AvanJa00,receiving_and_rushing,2014,4.0
1221,AvanJa00,receiving_and_rushing,2014,2.0
1222,AvanJa00,receiving_and_rushing,2014,2.0
1223,AvanJa00,receiving_and_rushing,2015,1.0
1224,AvanJa00,returns,2008,3
1225,AverAn00,defense,2018,1.0
1226,AverAn00,defense,2019,1.0
1227,AverAn00,defense,2020,2.0
1228,AverAn00,defense,2021,6.0
1229,AverAn00,defense,2022,2.0
1230,AverDo00,receiving_and_rushing,2008,5.0
1231,AverDo00,receiving_and_rushing,2009,4.0
1232,AverDo00,receiving_and_rushing,2011,0.0
1233,AverDo00,receiving_and_rushing,2012,6.0
1234,AverDo00,receiving_and_rushing,2013,6.0
1235,AverDo00,receiving_and_rushing,2014,2.0
1236,AverDo00,returns,2008,5
1237,AverDo00,returns,2009,4
1238,AverGe00,defense,2018,4.0
1239,AverGe00,defense,2019,1.0
1240,AverGe00,defense,2019,0.0
1241,AverGe00,defense,2019,1.0
1242,AverGe00,defense,2020,1.0
1243,AverGe00,defense,2021,5.0
1244,AverGe00,defense,2022,1.0
1245,AverTr01,defense,2022,2
1246,AverTr01,defense,2023,1
1247,AvilSt00,games_played,2023,7.0
1248,AvriCl99,defense,2008,2.0
1249,AvriCl99,defense,2009,4.0
1250,AvriCl99,defense,2010,6.0
1251,AvriCl99,defense,2011,9.0
1252,AvriCl99,defense,2012,7.0
1253,AvriCl99,defense,2013,3.0
1254,AvriCl99,defense,2014,7.0
1255,AvriCl99,defense,2015,9.0
1256,AvriCl99,defense,2016,11.0
1257,AvriCl99,defense,2017,2.0
1258,AvriCl99,scoring,2011,9
1259,AwosKa00,games_played,2021,0.0
1260,AwosKa00,games_played,2022,2.0
1261,AwosKa00,games_played,2023,2.0
1262,AwuzCh00,defense,2017,3.0
1263,AwuzCh00,defense,2018,5.0
1264,AwuzCh00,defense,2019,6.0
1265,AwuzCh00,defense,2020,2.0
1266,AwuzCh00,defense,2021,5.0
1267,AwuzCh00,defense,2022,3.0
1268,AwuzCh00,defense,2023,4.0
1269,AyerAk00,defense,2011,8.0
1270,AyerAk00,defense,2012,5.0
1271,AyerAk00,defense,2013,6.0
1272,AyerAk00,defense,2014,3.0
1273,AyerAk00,defense,2014,0.0
1274,AyerAk00,defense,2014,3.0
1275,AyerAk00,defense,2015,7.0
1276,AyerAk00,defense,2016,2.0
1277,AyerAk00,defense,2017,0.0
1278,AyerAk00,scoring,2015,7
1279,AyerDe00,receiving_and_rushing,2016,0
1280,AyerDe00,scoring,2016,0
1281,AyerRo99,defense,2009,2.0
1282,AyerRo99,defense,2010,3.0
1283,AyerRo99,defense,2011,6.0
1284,AyerRo99,defense,2012,2.0
1285,AyerRo99,defense,2013,3.0
1286,AyerRo99,defense,2014,2.0
1287,AyerRo99,defense,2015,5.0
1288,AyerRo99,defense,2016,5.0
1289,AyerRo99,defense,2017,4.0
1290,AyerRo99,scoring,2009,2
1291,BaasDa20,defense,2005,2.0
1292,BaasDa20,defense,2006,1.0
1293,BaasDa20,defense,2007,3.0
1294,BaasDa20,defense,2008,5.0
1295,BaasDa20,defense,2009,7.0
1296,BaasDa20,defense,2010,7.0
1297,BaasDa20,defense,2011,6.0
1298,BaasDa20,defense,2012,9.0
1299,BaasDa20,defense,2013,1.0
1300,BaasDa20,snap_counts,2012,9.0
1301,BaasDa20,snap_counts,2013,1.0
1302,BabiJa20,defense,2004,8.0
1303,BabiJa20,defense,2005,2.0
1304,BabiJa20,defense,2006,2.0
1305,BabiJa20,defense,2007,0.0
1306,BabiJa20,defense,2008,2.0
1307,BabiJa20,defense,2008,0.0
1308,BabiJa20,defense,2008,2.0
1309,BabiJa20,defense,2009,1.0
1310,BabiJa20,defense,2010,10.0
1311,BabiJa20,defense,2011,13.0
1312,BabiJa20,defense,2012,6.0
1313,BabiJa20,defense,2012,4.0
1314,BabiJa20,defense,2012,2.0
1315,BabiJa20,defense,2013,6.0
1316,BabiJa20,defense,2014,3.0
1317,BabiJa20,defense,2015,0.0
1318,BabiJa20,defense,2015,0.0
1319,BabiJa20,defense,2015,0.0
1320,BabiJa20,returns,2009,1
1321,BabiJo20,defense,2005,4
1322,BabiJo20,defense,2006,2
1323,BabiJo20,defense,2007,5
1324,BabiJo20,defense,2008,7
1325,BabiJo20,defense,2009,8
1326,BabiJo20,defense,2010,8
1327,BabiJo20,defense,2011,6
1328,BabiJo20,defense,2012,8
1329,BabiJo20,defense,2013,6
1330,BabiJo20,defense,2014,6
1331,BabiJo20,defense,2015,3
1332,BabiJo20,defense,2016,3
1333,BabiJo20,returns,2007,5
1334,BacaJe00,games_played,2013,0
1335,BaccAn00,receiving_and_rushing,2022,0
1336,BaccAn00,receiving_and_rushing,2023,0
1337,BachAl00,returns,2020,0.0
1338,BachAl00,returns,2021,0.0
1339,BachJo01,defense,2020,0.0
1340,BachJo01,defense,2021,2.0
1341,BachJo01,defense,2022,1.0
1342,BachJo01,defense,2023,1.0
1343,BackKe00,games_played,2015,0
1344,BadaDa00,snap_counts,2022,0.0
